,sys_time,raw_x_acc,raw_y_acc,raw_z_acc,acc
230,1970-01-01 00:00:02.350,9.959878999999999,-0.023942016500000003,0.411802695,4.984208672758503
231,1970-01-01 00:00:02.360,9.3996355,0.24899698,0.25378539,4.703178554262182
232,1970-01-01 00:00:02.370,9.284714,0.569819975,0.12928689,4.651540711571566
233,1970-01-01 00:00:02.380,9.7156705,0.6895300999999999,0.023942016,4.870068742931315
234,1970-01-01 00:00:02.390,9.768343,0.52193597,0.081402858,4.891307814575755
235,1970-01-01 00:00:02.400,9.524135000000001,0.181959332,0.46926354,4.7687122204715875
236,1970-01-01 00:00:02.410,9.576807,-0.043095632,0.63685767,4.799027954716046
237,1970-01-01 00:00:02.420,9.7970735,0.076614455,0.416591095,4.903112967277791
238,1970-01-01 00:00:02.430,9.849746000000001,0.32561143,0.34476504,4.930577603097554
239,1970-01-01 00:00:02.440,9.4618855,0.4740519500000001,0.220266555,4.73815680992252
240,1970-01-01 00:00:02.450,9.3613285,0.464475125,0.33518824,4.689417863202487
241,1970-01-01 00:00:02.460,9.6917285,0.35913026,0.33518824,4.852085299579817
242,1970-01-01 00:00:02.470,9.801861500000001,0.13407529199999998,0.282515795,4.903424319379561
243,1970-01-01 00:00:02.480,9.7731315,0.02873042,0.37828387,4.890245991758181
244,1970-01-01 00:00:02.490,9.672574999999998,0.12928689,0.32082303,4.83937882499214
245,1970-01-01 00:00:02.500,9.682152,0.306457815,0.16759412199999998,4.844225209804132
246,1970-01-01 00:00:02.510,9.6917285,0.4692635200000001,0.18674773,4.852439702963221
247,1970-01-01 00:00:02.520,9.6055375,0.40701428,0.277727395,4.809083691150625
248,1970-01-01 00:00:02.530,9.44752,0.27772739,0.35913026,4.7292108537578414
249,1970-01-01 00:00:02.540,9.768343,0.129286895,0.38786067,4.888447503200801
250,1970-01-01 00:00:02.550,9.921572,0.047884032,0.5363011999999999,4.968085718081613
251,1970-01-01 00:00:02.560,9.77792,0.07022991499999999,0.35114958,4.892237672959458
252,1970-01-01 00:00:02.570,9.6199025,0.186747732,0.34955344,4.814031222175684
253,1970-01-01 00:00:02.580,9.662998000000002,0.40222588,0.225054955,4.83699198209269
254,1970-01-01 00:00:02.590,9.6103255,0.47405192,0.22505495,4.812320936131687
255,1970-01-01 00:00:02.600,9.734824,0.392649085,0.32561143000000004,4.874089515444756
256,1970-01-01 00:00:02.610,9.514558,0.16280571500000002,0.29688101999999994,4.760290379174282
257,1970-01-01 00:00:02.630,9.77791975,0.059855041,0.4333505175,4.893850476219893
258,1970-01-01 00:00:02.640,9.6534215,0.134075295,0.335188225,4.830084729783998
259,1970-01-01 00:00:02.650,9.619903,0.33039984,0.301669415,4.815150626398604
260,1970-01-01 00:00:02.660,9.5384995,0.42137949,0.24420858,4.775462574888388
261,1970-01-01 00:00:02.670,9.5959605,0.32082303,0.268150585,4.80253292727844
262,1970-01-01 00:00:02.680,9.8210155,0.191536135,0.287304205,4.913541880570005
263,1970-01-01 00:00:02.690,9.7874965,0.10534487349999999,0.35434185,4.897237574044841
264,1970-01-01 00:00:02.700,9.567230499999999,0.076614452,0.31124622,4.786299286083398
265,1970-01-01 00:00:02.710,9.65821,0.25378538,0.31603462,4.8333555968974675
266,1970-01-01 00:00:02.720,9.701305,0.430956305,0.26336219,4.857221471246855
267,1970-01-01 00:00:02.730,9.677363499999998,0.483628735,0.16759412,4.845444996424696
268,1970-01-01 00:00:02.740,9.6294795,0.33997663999999994,0.39743748,4.821836167560411
269,1970-01-01 00:00:02.750,9.509769,0.095768064,0.32561144,4.757911851991959
270,1970-01-01 00:00:02.760,9.662998333333334,0.07022991666666667,0.4213794933333333,4.836218298128189
271,1970-01-01 00:00:02.770,9.8449575,0.105344875,0.34476504,4.925777823153953
272,1970-01-01 00:00:02.780,9.77792,0.21068975,0.21068975,4.891229392185315
273,1970-01-01 00:00:02.800,9.6380984,0.342849678,0.17621324600000002,4.8229020770137225
