sys_time,RPM,Speed
1970-01-01 00:07:50.840,739.0,0.0
1970-01-01 00:07:50.940,740.0,0.0
1970-01-01 00:07:51.050,730.0,0.0
1970-01-01 00:07:51.160,731.0,0.0
1970-01-01 00:07:51.270,732.0,0.0
1970-01-01 00:07:51.360,738.0,0.0
1970-01-01 00:07:51.470,749.0,0.0
1970-01-01 00:07:51.570,752.0,0.0
1970-01-01 00:07:51.670,752.0,0.0
1970-01-01 00:07:51.780,754.0,0.0
1970-01-01 00:07:51.890,759.0,0.0
1970-01-01 00:07:51.990,758.0,0.0
1970-01-01 00:07:52.090,760.0,0.0
1970-01-01 00:07:52.230,761.0,0.0
1970-01-01 00:07:52.330,751.0,0.0
1970-01-01 00:07:52.460,754.0,0.0
1970-01-01 00:07:52.580,754.0,0.0
1970-01-01 00:07:52.710,751.0,0.0
1970-01-01 00:07:52.810,746.0,0.0
1970-01-01 00:07:52.920,747.0,0.0
1970-01-01 00:07:53.020,754.0,0.0
1970-01-01 00:07:53.120,753.0,0.0
1970-01-01 00:07:53.230,753.0,0.0
1970-01-01 00:07:53.330,753.0,0.0
1970-01-01 00:07:53.440,756.0,0.0
1970-01-01 00:07:53.560,750.0,0.0
1970-01-01 00:07:53.660,745.0,0.0
1970-01-01 00:07:53.750,746.0,0.0
1970-01-01 00:07:53.850,739.0,0.0
1970-01-01 00:07:53.950,731.0,0.0
1970-01-01 00:07:54.080,733.0,0.0
1970-01-01 00:07:54.190,721.0,0.0
1970-01-01 00:07:54.290,724.0,0.0
1970-01-01 00:07:54.390,722.0,0.0
1970-01-01 00:07:54.500,712.0,0.0
1970-01-01 00:07:54.600,714.0,0.0
1970-01-01 00:07:54.720,702.0,0.0
1970-01-01 00:07:54.840,703.0,0.0
1970-01-01 00:07:54.960,697.0,0.0
1970-01-01 00:07:55.070,695.0,0.0
1970-01-01 00:07:55.170,690.0,0.0
1970-01-01 00:07:55.270,690.0,0.0
1970-01-01 00:07:55.380,702.0,0.0
1970-01-01 00:07:55.520,705.0,0.0
1970-01-01 00:07:55.620,695.0,0.0
1970-01-01 00:07:55.750,701.0,0.0
1970-01-01 00:07:55.860,701.0,0.0
1970-01-01 00:07:55.950,693.0,0.0
1970-01-01 00:07:56.060,696.0,0.0
1970-01-01 00:07:56.180,698.0,0.0
1970-01-01 00:07:56.280,696.0,0.0
1970-01-01 00:07:56.390,696.0,0.0
1970-01-01 00:07:56.490,688.0,0.0
1970-01-01 00:07:56.610,694.0,0.0
1970-01-01 00:07:56.720,692.0,0.0
1970-01-01 00:07:56.820,697.0,0.0
1970-01-01 00:07:56.920,685.0,0.0
1970-01-01 00:07:57.020,679.0,0.0
1970-01-01 00:07:57.130,674.0,0.0
1970-01-01 00:07:57.220,668.0,0.0
1970-01-01 00:07:57.330,673.0,0.0
1970-01-01 00:07:57.460,665.0,0.0
1970-01-01 00:07:57.580,667.0,0.0
1970-01-01 00:07:57.670,662.0,0.0
1970-01-01 00:07:57.780,666.0,0.0
