sys_time,raw_x_acc,raw_y_acc,raw_z_acc
1970-01-01 00:00:08.100,9.60601625,-1.0754754184999997,2.6609157750000003
1970-01-01 00:00:08.200,9.58134342105263,-0.7666485794736843,2.6744492999999996
1970-01-01 00:00:08.300,9.559021476190477,-0.5755204904761906,2.6331658666666664
1970-01-01 00:00:08.400,9.5897357,-0.577481455,2.5512612900000002
1970-01-01 00:00:08.500,9.61158589473684,-0.6814654084210527,2.3972259526315787
1970-01-01 00:00:08.600,9.683063857142859,-0.601514677142857,1.9158173999999997
1970-01-01 00:00:08.700,9.82227557894737,-0.1441561438421053,0.8261255952631579
1970-01-01 00:00:08.800,9.628339357142858,-0.11856998785714284,-0.16098156423809523
1970-01-01 00:00:08.900,9.341217299999999,-0.21595699419999997,1.0534487614999999
1970-01-01 00:00:09.000,9.611081815789474,-0.2782314378947368,1.3851086736842104
1970-01-01 00:00:09.100,9.759678285714287,-0.321507079047619,1.1081733857142855
1970-01-01 00:00:09.200,9.66778635,-0.2992752115,0.7809885975000002
1970-01-01 00:00:09.300,9.611283425,-0.1695094792,0.49799395099999993
1970-01-01 00:00:09.400,9.490615700000001,-0.21404163145,1.0625467245
1970-01-01 00:00:09.500,9.69273663157895,-0.30393760368421047,1.1567774868421055
1970-01-01 00:00:09.600,9.696288809523807,-0.31968293095238104,0.9312304547619047
1970-01-01 00:00:09.700,9.579680049999999,-0.2078167065,0.78242512
1970-01-01 00:00:09.800,9.629958275000002,-0.25522189994999994,0.8844181154999999
1970-01-01 00:00:09.900,9.6706596,-0.31316158299999997,0.9399635925000001
1970-01-01 00:00:10.000,9.65677335,-0.29161376499999997,0.9916783540000003
1970-01-01 00:00:10.100,9.64863295,-0.26288334449999995,1.0079589165000002
1970-01-01 00:00:10.200,9.6189449,-0.2547430582,0.974918935
1970-01-01 00:00:10.300,9.630437050000001,-0.27293899250000003,0.9380482234999998
1970-01-01 00:00:10.400,9.674011449999998,-0.3366247575,1.025197174
1970-01-01 00:00:10.500,9.58734145,-0.27676971564999997,1.1425130555
1970-01-01 00:00:10.600,9.600749,-0.24564509574999996,1.069729312
1970-01-01 00:00:10.700,9.611762350000003,-0.08331822024999999,1.368525718
1970-01-01 00:00:10.800,9.610325750000001,-0.15179238675,1.487756895
1970-01-01 00:00:10.900,9.649590749999996,-0.11779472340000001,1.628057135
1970-01-01 00:00:11.000,9.731951149999999,-0.25809494515,1.3110648649999996
1970-01-01 00:00:11.100,9.662040549999999,-0.2600103060000001,1.2622231599999998
1970-01-01 00:00:11.200,9.606016250000003,-0.04261679035,1.32830312
1970-01-01 00:00:11.300,9.662519449999998,-0.12785037145000003,1.2545617100000004
1970-01-01 00:00:11.400,9.6103258,-0.08283937854999998,1.24881563
1970-01-01 00:00:11.500,9.6960382,-0.18052280699999998,1.2373234549999998
1970-01-01 00:00:11.600,9.619902649999997,-0.0584185212,1.245942585
1970-01-01 00:00:11.700,9.64001385,-0.1374271763,1.2794613900000003
1970-01-01 00:00:11.800,9.648633100000001,-0.16328455735000003,1.29765735
1970-01-01 00:00:11.900,9.6481542,-0.13503297605000003,1.2804190899999999
1970-01-01 00:00:12.000,9.64336575,-0.12832921125000002,1.2464214350000002
1970-01-01 00:00:12.100,9.644802399999998,-0.10726023510000002,1.25839244
1970-01-01 00:00:12.200,9.6323524,-0.16950947990000004,1.26557502
1970-01-01 00:00:12.300,9.631394799999999,-0.1067813947,1.281855625
1970-01-01 00:00:12.400,9.618944949999998,-0.1173158841,1.3340492
1970-01-01 00:00:12.500,9.64719645,-0.12210428725,1.35368165
1970-01-01 00:00:12.600,9.63618325,-0.10773907674999998,1.4240711649999998
1970-01-01 00:00:12.700,9.6352255,-0.07230489200000001,1.44083057
1970-01-01 00:00:12.800,9.620381400000001,-0.0009576803500000012,1.5547945549999997
1970-01-01 00:00:12.900,9.6045798,0.0028730423000000007,1.7108965200000004
1970-01-01 00:00:13.000,9.624212250000003,-0.058418521999999994,1.864125435
1970-01-01 00:00:13.100,9.6438446,-0.1312022524,1.8531121200000005
1970-01-01 00:00:13.200,9.662998300000002,-0.266235228,1.5897499099999997
1970-01-01 00:00:13.300,9.6270852,-0.3782838665,1.377144825
1970-01-01 00:00:13.400,9.628042950000003,-0.378283866,1.2717999699999998
1970-01-01 00:00:13.500,9.648153950000001,-0.43622354449999995,1.1860875350000002
1970-01-01 00:00:13.600,9.640013725,-0.5497087119999999,0.9749189404999999
1970-01-01 00:00:13.700,9.638577325,-0.6679822725,0.8355764025000001
1970-01-01 00:00:13.800,9.600748974999998,-0.682826334,0.6761225585000001
1970-01-01 00:00:13.900,9.61319885,-0.7819462684999999,0.4644751275
1970-01-01 00:00:14.000,9.622296799999999,-0.9165004110000001,0.29927521135
1970-01-01 00:00:14.100,9.66251935,-1.1123461124999998,-0.03639186514999999
1970-01-01 00:00:14.200,9.677842200000004,-1.2741941700000001,-0.4185064585
1970-01-01 00:00:14.300,9.712318725,-1.0611102055,-0.6545747405000001
1970-01-01 00:00:14.400,9.67257485,-0.8513781190000002,-0.816422784
1970-01-01 00:00:14.500,9.59452395,-0.8101978525000002,-0.949061562
1970-01-01 00:00:14.600,9.63570435,-0.835576391,-0.959117204
1970-01-01 00:00:14.700,9.735781849999999,-0.8623914495000001,-0.9562441705
1970-01-01 00:00:14.800,9.6864613,-0.615788674,-0.9634267709999997
1970-01-01 00:00:14.900,9.6673077,-0.42808326649999995,-0.887291158
1970-01-01 00:00:15.000,9.670659650000001,-0.264798707,-0.8413224884999998
1970-01-01 00:00:15.100,9.685024899999998,-0.2734178345,-0.7752425200000002
1970-01-01 00:00:15.200,9.70561505,-0.3371036005,-0.6301538824999999
1970-01-01 00:00:15.300,9.685025000000001,-0.410845007,-0.4802768615
1970-01-01 00:00:15.400,9.610325749999998,-0.21068974884999997,0.4060566146000001
1970-01-01 00:00:15.500,9.700826500000002,-0.05410895834999999,0.6938396456
1970-01-01 00:00:15.600,9.746316349999999,-0.08858546215,0.534385814
1970-01-01 00:00:15.700,9.70561485,-0.128808053,0.067995327
1970-01-01 00:00:15.800,9.6481541,-0.21595699225000003,0.1259350096
1970-01-01 00:00:15.900,9.629479425000001,-0.17525556420000005,0.32321723199999997
1970-01-01 00:00:16.000,9.7731314,-0.15993267235,0.318907666
1970-01-01 00:00:16.100,9.66251925,-0.0857124195,0.19823990154999996
1970-01-01 00:00:16.200,9.605058324999998,-0.16136919384999998,0.21356278965000003
1970-01-01 00:00:16.300,9.730993449999998,-0.14844050465,0.07469909109999999
1970-01-01 00:00:16.400,9.700347700000004,-0.09624690914999998,0.12114660730000001
1970-01-01 00:00:16.500,9.6644346,-0.05602431994999999,-0.05985504289999999
1970-01-01 00:00:16.600,9.696995950000002,-0.013407529299999998,-0.22888568605
1970-01-01 00:00:16.700,9.70753035,0.0368707068,-0.24037784859999997
1970-01-01 00:00:16.800,9.734572210526315,0.047379991473684206,-0.29083249989473686
1970-01-01 00:00:16.900,9.67667938095238,0.15459702414285714,-0.37303942766666665
1970-01-01 00:00:17.000,9.731951149999999,0.2715024695,-0.4912901859999999
1970-01-01 00:00:17.100,9.598833549999998,0.2719813147,-0.29640216899999994
1970-01-01 00:00:17.200,9.79304105263158,0.07560637031578948,-0.34274887926315784
1970-01-01 00:00:17.300,9.78567242857143,0.5057466044761906,-0.4637910661904763
1970-01-01 00:00:17.400,9.813832825,0.7709329549999999,-1.035731665
1970-01-01 00:00:17.500,9.673053699999999,0.980186177,-1.47482826
1970-01-01 00:00:17.600,9.663502210526316,1.0080849347368421,-2.070606447368421
1970-01-01 00:00:17.700,9.593680333333333,1.1505849523809522,-2.343125419047619
1970-01-01 00:00:17.800,9.632831374999999,1.422634645,-2.2117635100000004
1970-01-01 00:00:17.900,9.510248225000002,1.6338032300000003,-2.0733786750000003
1970-01-01 00:00:18.000,9.631394700000001,1.6184803549999998,-1.6927005800000003
1970-01-01 00:00:18.100,9.6108046,1.7942147200000005,-1.4633360749999997
1970-01-01 00:00:18.200,9.64911185,1.7568651899999999,-1.190397105
1970-01-01 00:00:18.300,9.586383725000001,2.0192697350000004,-1.1583148040000002
1970-01-01 00:00:18.400,9.721522972222223,2.0441162,-1.0204619744444445
1970-01-01 00:00:18.500,9.706849815789473,1.9929839052631577,-0.8891309147368421
1970-01-01 00:00:18.600,9.698807065217391,2.1248019695652176,-0.7270045417391305
1970-01-01 00:00:18.700,9.641929200000002,2.4985889099999996,-0.691924297
1970-01-01 00:00:18.800,9.687897549999999,2.5244462949999997,-0.8341398855000002
1970-01-01 00:00:18.900,9.600748925,2.101630275,-1.074517733
1970-01-01 00:00:19.000,9.620860075,1.8157625650000004,-0.9059659310000001
1970-01-01 00:00:19.100,9.611283275000002,1.9881451049999999,-0.9955090679999999
1970-01-01 00:00:19.200,9.640013674999999,1.999158405,-0.8638279819999999
1970-01-01 00:00:19.300,9.625194894736842,1.9128411631578945,-1.0529447015789473
1970-01-01 00:00:19.400,9.66162995238095,1.6193924190476192,-1.2431607309523809
1970-01-01 00:00:19.500,9.628042749999999,1.1913547709999999,-1.5356409699999998
1970-01-01 00:00:19.600,9.606016025,0.8236053850000001,-1.78798982
1970-01-01 00:00:19.700,9.692686175,0.23942017355000003,-1.8689138450000005
1970-01-01 00:00:19.800,9.459490975,0.32417491105,-2.0321984100000003
1970-01-01 00:00:19.900,9.906727925,0.51188033415,-1.3225570325
1970-01-01 00:00:20.000,9.8473517,0.5329493004000001,-1.79996084
1970-01-01 00:00:20.100,9.414000999999999,0.3380612823,-1.65008381
1970-01-01 00:00:20.200,9.791806099999999,-0.011971007049999979,-1.6864756850000002
1970-01-01 00:00:20.300,9.552864725,0.09672574915,-1.6452954000000002
1970-01-01 00:00:20.400,9.700347599999999,0.20446482464999996,-1.8205509669999997
1970-01-01 00:00:20.500,9.503065400000002,0.4797980217999999,-1.5198392249999997
1970-01-01 00:00:20.600,9.895714349999999,-0.1766920904,-1.1563994215
1970-01-01 00:00:20.700,9.453266,0.012928686999999994,-1.7405846300000003
1970-01-01 00:00:20.800,9.764033324999998,-0.13024457080000001,-1.550963875
1970-01-01 00:00:20.900,9.4944461,0.3509899720000001,-1.222479388
1970-01-01 00:00:21.000,9.674490149999999,-0.07757213500000001,-1.63907049
1970-01-01 00:00:21.100,9.83154975,0.00047883814999997857,-1.1377246365000002
1970-01-01 00:00:21.200,9.586383524999999,-0.056024319,-1.387679307
1970-01-01 00:00:21.300,9.771216075000002,0.1063025535,-1.2066776602
1970-01-01 00:00:21.400,9.560526274999999,0.44532152414999987,-1.258392411
1970-01-01 00:00:21.500,9.615592925000001,0.4683058503,-1.2895170204999997
1970-01-01 00:00:21.600,9.798030975,0.5573701557499999,-0.9921571848499999
1970-01-01 00:00:21.700,9.51599416,0.5908889757,-1.080742639
1970-01-01 00:00:21.800,9.617987,0.6296750485000001,-1.4532804254999998
1970-01-01 00:00:21.900,9.67784215,0.609084918,-1.0663774449999999
1970-01-01 00:00:22.000,9.832507600000001,0.5583278304999999,-1.3623007605
1970-01-01 00:00:22.100,9.48822135,0.3189076663499999,-1.5638925450000003
1970-01-01 00:00:22.200,9.617986925,0.1106121173,-1.42024045
1970-01-01 00:00:22.300,9.587820050000001,0.22361843900000006,-1.6069881799999997
1970-01-01 00:00:22.400,9.568666425,0.16232687415000002,-1.2248735884999997
1970-01-01 00:00:22.500,9.810002,0.05410895564999999,-1.305797611
1970-01-01 00:00:22.600,9.495403925000002,0.1848323735,-1.808579954
1970-01-01 00:00:22.700,9.6448021,-0.17812860080000004,-1.5854403905
1970-01-01 00:00:22.800,9.712318800000002,-0.0837970579,-1.2947842775000002
1970-01-01 00:00:22.900,9.665871,-0.14365210185,-1.328303103
1970-01-01 00:00:23.000,9.650069449999998,0.1005564715,-1.2392388105
1970-01-01 00:00:23.100,9.659167399999998,0.12306197069999998,-1.4135367115
1970-01-01 00:00:23.200,9.563878025,0.10055647139999999,-1.396298415
1970-01-01 00:00:23.300,9.828676849999999,0.19249381670000001,-1.0620678655
1970-01-01 00:00:23.400,9.4163952,0.2413355278,-1.2378022805
1970-01-01 00:00:23.500,9.63953485,0.24995466415000003,-0.8494627668
1970-01-01 00:00:23.600,9.62516965,0.422337176,-1.2325350469999998
1970-01-01 00:00:23.700,9.447998825000003,0.38738183315,-1.2488155914999999
1970-01-01 00:00:23.800,9.866026375,0.23846249,-0.9945513941999999
1970-01-01 00:00:23.900,9.910079649999998,0.37636851420000006,-0.9303867793
1970-01-01 00:00:24.000,9.876081850000002,0.2557007445,-0.7048529818
1970-01-01 00:00:24.100,9.601706425,0.13886369665000003,-1.3110648685000004
1970-01-01 00:00:24.200,9.539457275000002,-0.0588973623,-1.2813767645000003
1970-01-01 00:00:24.300,9.813706789473684,0.0372991415789474,-1.0191738599999998
1970-01-01 00:00:24.400,9.380710333333335,0.032378727714285696,-1.1934525471428574
1970-01-01 00:00:24.500,9.81773905263158,0.10383274931578947,-0.7177564651052631
1970-01-01 00:00:24.600,9.709513785714286,0.00912077000000002,-0.9161811928571427
1970-01-01 00:00:24.700,9.25406845,0.33949780115000006,-0.7019799324999999
1970-01-01 00:00:24.800,9.755893075,0.11396399630000001,-1.185608685
1970-01-01 00:00:24.900,9.569145325,0.30645782130000004,-0.5990292622000001
1970-01-01 00:00:25.000,9.651505795,0.12641385235,-0.8710105774999999
1970-01-01 00:00:25.100,9.71662815,0.2724601537,-0.6694187858500001
1970-01-01 00:00:25.200,9.6701806,0.04501099129999999,-0.90405056715
1970-01-01 00:00:25.300,9.531795800000001,0.27820623824999996,-0.6344634499999999
1970-01-01 00:00:25.400,10.31326335,-0.1522712292,-0.8652644951999999
1970-01-01 00:00:25.500,9.521740224999999,0.11875239879999999,-0.5568913125
1970-01-01 00:00:25.600,9.556695600000001,0.09433154920000003,-1.017535728
1970-01-01 00:00:25.700,9.516951825000001,0.1857900503,-0.7785943920999998
1970-01-01 00:00:25.800,9.738175975,-0.009097966749999983,-0.8844181064999997
1970-01-01 00:00:25.900,9.703220624999998,0.04932055365,-0.5386953904
1970-01-01 00:00:26.000,9.794679150000002,0.12689269005,-0.901177517
1970-01-01 00:00:26.100,9.92300835,0.004788403150000005,-0.6890512580999999
1970-01-01 00:00:26.200,9.6835881,0.15705962915,-0.8561665325
1970-01-01 00:00:26.300,9.643365575,0.005267239999999984,-1.0903194434999999
1970-01-01 00:00:26.400,9.62516965,0.5195417715,-0.6651092435
1970-01-01 00:00:26.500,9.767864079999999,-0.21452047719999992,-0.9514557664500002
1970-01-01 00:00:26.600,10.23377571,0.038307232850000074,-0.2604891441
1970-01-01 00:00:26.700,9.12813339,0.522893654,-1.013704996
1970-01-01 00:00:26.800,9.366117125000002,0.333751709,-1.1314997478500002
1970-01-01 00:00:26.900,9.935458100000002,-0.17238251600000004,-0.45920788265000007
1970-01-01 00:00:27.000,9.473377280000001,0.2987963746,-0.6823474878999999
1970-01-01 00:00:27.100,9.464758225,0.162805721,-0.8188170032000001
1970-01-01 00:00:27.200,9.619423675000002,0.29448680554999995,-0.6967126975
1970-01-01 00:00:27.300,9.6878978,0.02202665869999999,-0.6426037362499999
1970-01-01 00:00:27.400,9.538978274999998,0.3390189653500001,-0.8839392772
1970-01-01 00:00:27.500,9.601706645000002,0.1699883229,-0.5990292639499999
1970-01-01 00:00:27.600,9.6050585,-0.04644751134999999,-0.7790732434000001
1970-01-01 00:00:27.700,9.86794175,0.16998832009999998,-0.6847416889999999
1970-01-01 00:00:27.800,9.643844675000002,0.3428496838,-0.6215347718
1970-01-01 00:00:27.900,9.7913273,0.078529822,-0.65792663915
1970-01-01 00:00:28.000,9.677363249999999,0.3098096998,-0.68617821575
1970-01-01 00:00:28.100,9.6625193,0.27341783,-0.7048529705
1970-01-01 00:00:28.200,9.903375925,0.06224924450000002,-0.44101195034999996
1970-01-01 00:00:28.300,9.727641600000002,0.4170699400499999,-0.8786720370000001
1970-01-01 00:00:28.400,9.526528575,0.17525556420000005,-0.6244078038499999
1970-01-01 00:00:28.500,9.888053,0.40557777185,-0.5295974299500001
1970-01-01 00:00:28.600,10.002017075,0.3193865066999999,-0.2920926036
1970-01-01 00:00:28.700,10.070969975,0.2920926097,-0.9404424311999998
1970-01-01 00:00:28.800,9.346005950000002,0.56359507875,-0.6837840082
1970-01-01 00:00:28.900,9.747752875,0.4860229442,-0.5722142048000001
1970-01-01 00:00:29.000,10.276392475,1.0515334085,-0.016759415999999992
1970-01-01 00:00:29.100,9.761160324999997,0.6780379278499999,-0.6607996724999999
1970-01-01 00:00:29.200,9.072587975000001,0.12449849605000003,-1.315853266
1970-01-01 00:00:29.300,8.807789194999998,0.26288334805000013,-0.9064447660000001
1970-01-01 00:00:29.400,9.70524855882353,-0.3256114360588236,0.03999724329411765
1970-01-01 00:00:29.500,9.2428677,-0.4696799213913045,-0.5138165096956521
1970-01-01 00:00:29.600,8.79055091,-0.03016693924999995,-1.1899182444999998
1970-01-01 00:00:29.700,9.4997135,-0.18004397300000002,-0.4505887588500001
1970-01-01 00:00:29.800,9.674969025000001,-0.061291562,-0.1278503677
1970-01-01 00:00:29.900,9.704657100000002,0.004309563099999997,-0.63589997
1970-01-01 00:00:30.000,9.705614950000001,0.05027823750000001,-0.6641515478500001
1970-01-01 00:00:30.100,9.506896150000001,0.28203695689999997,-0.4232948668500002
1970-01-01 00:00:30.200,9.952217625,0.32609027220000003,-0.68617821195
1970-01-01 00:00:30.300,10.096348749999999,0.3552995345,-0.13646950200000002
1970-01-01 00:00:30.400,9.50641728,0.18148048555000001,-0.9624690935
1970-01-01 00:00:30.500,9.735302975,0.1709460028,-0.5789179759999998
1970-01-01 00:00:30.600,9.649388947368424,0.3548458987368421,-0.2752071968421053
1970-01-01 00:00:30.700,9.782024071428571,0.13726756666666665,-0.7310295825714286
1970-01-01 00:00:30.800,9.821494125,0.127371535,-0.3347093975
1970-01-01 00:00:30.900,10.176315049999998,0.12785036915,-0.34476503914999995
1970-01-01 00:00:31.000,9.519345975,0.0665588057,-0.5726930473999998
1970-01-01 00:00:31.100,9.590693275,0.4453215146000001,-0.5813121771499999
1970-01-01 00:00:31.200,10.048464500000001,-0.07948749400000002,-0.3169923110000001
1970-01-01 00:00:31.300,9.396762825,0.24564509879999993,-0.488417147
1970-01-01 00:00:31.400,10.112150375000002,-0.17286136545000003,-0.5161898945999999
1970-01-01 00:00:31.500,9.373299675,-0.34715924679999993,-0.3825934322500001
1970-01-01 00:00:31.600,9.253110809999999,-0.04644751329999999,-0.5784391355
1970-01-01 00:00:31.700,9.8358593,-0.27629087555000004,0.0612915606
1970-01-01 00:00:31.800,9.865068625,-0.09289502659999999,0.06799533280000004
1970-01-01 00:00:31.900,9.638098399999999,-0.11923124710000002,-0.15705962599999995
1970-01-01 00:00:32.000,9.7745679,-0.27437551885,-0.012928681649999985
1970-01-01 00:00:32.100,9.661082700000003,-0.08283937549999998,-0.12497733099999997
1970-01-01 00:00:32.200,9.560526224999997,0.005746086500000011,-0.05650316649999998
1970-01-01 00:00:32.300,9.556216624999998,-0.25857378150000004,-0.6081272319
1970-01-01 00:00:32.400,9.548076400000001,0.03639186725,0.04692635704999998
1970-01-01 00:00:32.500,9.990524899999997,-0.014365212099999988,0.0727837332
1970-01-01 00:00:32.600,9.654857824999999,-0.11156980085000001,-0.12258312349999997
1970-01-01 00:00:32.700,9.809523174999999,-0.09959879075,-0.16998832180000006
1970-01-01 00:00:32.800,9.8617169,-0.07757213430000001,-0.11827356544999998
1970-01-01 00:00:32.900,9.107064495,0.0833182182,-0.40988733890000006
1970-01-01 00:00:33.000,9.786538900000002,0.08810662120000001,0.2001552555
1970-01-01 00:00:33.100,9.894756825,0.04165911030000001,0.149398184
1970-01-01 00:00:33.200,9.7376971,-0.06416460449999997,-0.35913025865000003
1970-01-01 00:00:33.300,9.614635125000001,-0.04261678545,-0.16280571014999995
1970-01-01 00:00:33.400,9.514078745,0.06703764735,-0.039743743
1970-01-01 00:00:33.500,9.696995685000001,-0.09816226999999998,-0.16041151199999998
1970-01-01 00:00:33.600,9.604579574999999,0.16184803415000001,-0.10007763135
1970-01-01 00:00:33.700,9.475771425000001,-0.25426422345,-0.31842882689999996
1970-01-01 00:00:33.800,9.633310000000002,-0.058897359700000027,0.10055647360000002
1970-01-01 00:00:33.900,9.749189325000001,0.13215993535000004,-0.03878606729999999
1970-01-01 00:00:34.000,9.627564055,0.15083470650000003,-0.24756045484999997
1970-01-01 00:00:34.100,9.818621075,0.23415292699999996,-0.011492168999999997
1970-01-01 00:00:34.200,9.867941974999999,0.30310593469999997,0.08427589364999999
1970-01-01 00:00:34.300,9.45135075,0.18387469025,-0.3845088001999999
1970-01-01 00:00:34.400,9.719980175,0.23511060895,-0.21691466190000003
1970-01-01 00:00:34.500,9.650069495000002,0.29735985384999997,0.09050081939999996
1970-01-01 00:00:34.600,9.911037499999997,0.37493197970000003,-0.10917559600000004
1970-01-01 00:00:34.700,9.8061714,0.3165134647,-0.08954314419999998
1970-01-01 00:00:34.800,9.480559850000002,0.20590134485,-0.2834734815
1970-01-01 00:00:34.900,9.646717424999999,0.5056553955,-0.27964275380000003
1970-01-01 00:00:35.000,9.602664245,0.28299463850000006,0.2782062379
1970-01-01 00:00:35.100,9.825803800000001,0.032082301449999996,-0.3782838672499999
1970-01-01 00:00:35.200,9.686461275,0.40749312709999996,-0.23175872149999996
