"timestamp","sys_time","abs_timestamp","raw_x_rot","raw_y_rot","raw_z_rot"
"20968.0","1528923517028","5364285287338","-0.412701","0.23409522","-0.24126515"
"20974.0","1528923517033","5364290627915","-0.41231892","0.2349713","-0.24209899"
"20978.0","1528923517038","5364295236069","-0.4119648","0.23569459","-0.24279515"
"20983.0","1528923517043","5364300210434","-0.41162422","0.2364748","-0.24356772"
"20988.0","1528923517048","5364305154282","-0.41126332","0.23726274","-0.24433936"
"20993.0","1528923517053","5364310128647","-0.4108625","0.23810929","-0.24512835"
"20998.0","1528923517058","5364315103012","-0.41048267","0.23895557","-0.24592298"
"21003.0","1528923517064","5364320474106","-0.41018224","0.23974265","-0.24676615"
"21008.0","1528923517069","5364325051743","-0.40981892","0.24050547","-0.2474867"
"21013.0","1528923517073","5364330026108","-0.40941763","0.2413472","-0.24827677"
"21018.0","1528923517078","5364335000473","-0.4090675","0.24203236","-0.24901545"
"21023.0","1528923517083","5364339974838","-0.40867946","0.24286008","-0.24980973"
"21028.0","1528923517088","5364344949204","-0.40824023","0.24371569","-0.2506006"
"21033.0","1528923517094","5364350350815","-0.40786654","0.24445724","-0.25141364"
"21038.0","1528923517098","5364354897934","-0.40749562","0.24513154","-0.25210312"
"21043.0","1528923517105","5364359872299","-0.4070869","0.24594453","-0.2528994"
"21048.0","1528923517108","5364364846665","-0.40675727","0.2466865","-0.2536915"
"21053.0","1528923517112","5364369790512","-0.40647835","0.24743928","-0.25450015"
"21058.0","1528923517118","5364374795395","-0.40615755","0.24818373","-0.25529778"
"21063.0","1528923517124","5364380135971","-0.40579662","0.24899116","-0.25615692"
"21068.0","1528923517128","5364384713608","-0.40553805","0.249593","-0.25687605"
"21073.0","1528923517132","5364389687973","-0.40517682","0.25039274","-0.25769147"
"21078.0","1528923517139","5364394662338","-0.40482235","0.2511897","-0.25851068"
"21083.0","1528923517144","5364399636704","-0.40446433","0.25187117","-0.25927553"
"21088.0","1528923517148","5364404611069","-0.40407658","0.25250623","-0.26001313"
"21093.0","1528923517153","5364409982163","-0.40370506","0.25338507","-0.26092857"
"21098.0","1528923517157","5364414559799","-0.40339303","0.25414297","-0.2617083"
"21102.0","1528923517163","5364419534165","-0.40310967","0.25486746","-0.26252818"
"21107.0","1528923517171","5364424508530","-0.40280837","0.25574765","-0.26342118"
"21112.0","1528923517176","5364429482895","-0.4024833","0.2565147","-0.26425985"
"21117.0","1528923517178","5364434457260","-0.40219238","0.2573107","-0.2651229"
"21123.0","1528923517183","5364439797836","-0.40190327","0.2580954","-0.26602486"
"21127.0","1528923517187","5364444405991","-0.40158182","0.25888923","-0.26683283"
"21132.0","1528923517192","5364449380356","-0.4012018","0.2596826","-0.26766846"
"21137.0","1528923517196","5364454354721","-0.4008659","0.26040503","-0.26848617"
"21142.0","1528923517202","5364459298569","-0.40050173","0.261275","-0.26935434"
"21147.0","1528923517206","5364464303452","-0.40015534","0.26203057","-0.27018633"
"21153.0","1528923517211","5364469644028","-0.39985773","0.26295072","-0.27115273"
"21157.0","1528923517216","5364474221665","-0.3995881","0.2635795","-0.27190173"
"21162.0","1528923517221","5364479196030","-0.399197","0.26456913","-0.27280712"
"21167.0","1528923517227","5364484170395","-0.398912","0.2654458","-0.2737003"
"21172.0","1528923517232","5364489144760","-0.3986766","0.26619643","-0.27454954"
"21177.0","1528923517237","5364494119126","-0.39834705","0.26711935","-0.27543557"
"21182.0","1528923517243","5364499490219","-0.39808407","0.26802823","-0.27639258"
"21187.0","1528923517245","5364504067856","-0.39779377","0.26877773","-0.27715576"
"21192.0","1528923517251","5364509042221","-0.3974679","0.26962557","-0.27799386"
"21197.0","1528923517259","5364514016586","-0.39719045","0.270453","-0.27884024"
"21202.0","1528923517263","5364518990952","-0.39693853","0.27123526","-0.27967054"
"21207.0","1528923517266","5364523965317","-0.3966815","0.27210703","-0.2805416"
"21212.0","1528923517271","5364529305893","-0.39642534","0.27297512","-0.28145924"
"21217.0","1528923517276","5364533883530","-0.396182","0.2738126","-0.28226942"
"21222.0","1528923517281","5364538857895","-0.39597353","0.2746159","-0.28312197"
"21227.0","1528923517286","5364543832260","-0.39580494","0.2754036","-0.28399134"
"21232.0","1528923517291","5364548806626","-0.39559862","0.27627692","-0.2848874"
"21237.0","1528923517296","5364553780991","-0.3954113","0.27711612","-0.28577596"
"21242.0","1528923517302","5364559152085","-0.39525282","0.277961","-0.28672776"
"21247.0","1528923517306","5364563729721","-0.39513272","0.27865705","-0.28753814"
"21252.0","1528923517311","5364568704086","-0.39490682","0.2795656","-0.28844583"
"21257.0","1528923517316","5364573678452","-0.39481393","0.28032324","-0.28935748"
"21262.0","1528923517322","5364578652817","-0.3947288","0.28099507","-0.2902382"
"21267.0","1528923517326","5364583627182","-0.39446515","0.2819676","-0.29117692"
"21272.0","1528923517333","5364588967758","-0.39430225","0.28266892","-0.29210028"
"21276.0","1528923517336","5364593545395","-0.39414182","0.28343135","-0.29294872"
"21281.0","1528923517341","5364598550278","-0.3939548","0.28426313","-0.29387257"
"21286.0","1528923517346","5364603494126","-0.39382046","0.28500307","-0.29477948"
"21291.0","1528923517351","5364608468491","-0.39361122","0.2858036","-0.29568234"
"21296.0","1528923517356","5364613442856","-0.39344746","0.28656116","-0.29659554"
"21302.0","1528923517361","5364618813950","-0.3932512","0.28748977","-0.29762477"
"21306.0","1528923517366","5364623391586","-0.39305446","0.28828663","-0.29848984"
"21311.0","1528923517370","5364628365952","-0.3928573","0.28908727","-0.2994072"
"21316.0","1528923517375","5364633340317","-0.3926378","0.28993413","-0.30033773"
"21321.0","1528923517381","5364638314682","-0.3924596","0.29077786","-0.30129397"
"21326.0","1528923517386","5364643289047","-0.3922368","0.29185882","-0.3023248"
"21332.0","1528923517392","5364648629624","-0.39204106","0.29286295","-0.30337182"
"21336.0","1528923517398","5364653298813","-0.391853","0.2937189","-0.30426863"
"21341.0","1528923517403","5364658181626","-0.39156374","0.2946267","-0.30517706"
"21346.0","1528923517407","5364663155991","-0.3913543","0.29546157","-0.3061113"
"21351.0","1528923517410","5364668130356","-0.39114523","0.29643893","-0.30709866"
"21356.0","1528923517415","5364673104721","-0.39092696","0.29737306","-0.30805323"
"21361.0","1528923517421","5364678475815","-0.39076754","0.29834324","-0.30910593"
"21366.0","1528923517425","5364683053452","-0.39054668","0.29931527","-0.31003028"
"21371.0","1528923517431","5364688027817","-0.39033005","0.30032295","-0.3110311"
"21376.0","1528923517436","5364693002182","-0.3901581","0.30129182","-0.3120363"
"21381.0","1528923517443","5364697976547","-0.38992098","0.30228105","-0.31302142"
"21386.0","1528923517448","5364702950913","-0.38970453","0.30319273","-0.3139975"
"21391.0","1528923517452","5364708291489","-0.38944644","0.3041855","-0.31504917"
"21396.0","1528923517457","5364712869126","-0.38920102","0.3051338","-0.31598467"
"21401.0","1528923517462","5364717843491","-0.38900313","0.30603498","-0.316986"
"21406.0","1528923517465","5364722817856","-0.3887279","0.3070011","-0.3179824"
"21411.0","1528923517478","5364727792221","-0.3884567","0.3080176","-0.31901467"
"21416.0","1528923517480","5364732766586","-0.38822466","0.30897924","-0.32004443"
"21421.0","1528923517485","5364738137680","-0.38801974","0.30995363","-0.32115343"
"21426.0","1528923517488","5364742715317","-0.3878012","0.31090426","-0.32213598"
"21431.0","1528923517491","5364747689682","-0.3876212","0.3117774","-0.32317522"
"21436.0","1528923517497","5364752664047","-0.38741183","0.31281307","-0.32427484"
"21441.0","1528923517500","5364757638413","-0.38713557","0.31386596","-0.3253508"
"21446.0","1528923517505","5364762612778","-0.3869159","0.31474495","-0.32638693"
"21451.0","1528923517510","5364767953354","-0.3866412","0.31575757","-0.32751173"
"21455.0","1528923517516","5364772530991","-0.38639814","0.3166649","-0.32849577"
"21460.0","1528923517521","5364777505356","-0.38620636","0.31763446","-0.32959792"
"21465.0","1528923517526","5364782479721","-0.3859807","0.3186739","-0.33070603"
"21470.0","1528923517532","5364787454086","-0.38572714","0.3196391","-0.3317734"
"21475.0","1528923517536","5364792428452","-0.38545963","0.3205378","-0.33281434"
"21481.0","1528923517542","5364797799545","-0.38512135","0.32146168","-0.33389646"
"21485.0","1528923517546","5364802377182","-0.3848376","0.32219797","-0.33480144"
"21490.0","1528923517550","5364807351547","-0.38446057","0.32307196","-0.33577675"
"21495.0","1528923517556","5364812325913","-0.38411278","0.32380998","-0.3367132"
"21500.0","1528923517561","5364817269760","-0.38379797","0.32462522","-0.33770064"
"21505.0","1528923517566","5364822274643","-0.38360646","0.3253176","-0.33871356"
"21511.0","1528923517572","5364827615219","-0.38338995","0.32608575","-0.3398025"
"21515.0","1528923517578","5364832223374","-0.3831164","0.32675478","-0.34070954"
"21520.0","1528923517586","5364837167221","-0.3828845","0.32734168","-0.341671"
"21525.0","1528923517588","5364842141586","-0.38262138","0.32810605","-0.342693"
"21530.0","1528923517593","5364847085434","-0.38250005","0.32862243","-0.34369195"
"21535.0","1528923517596","5364852059799","-0.38237393","0.329139","-0.34470028"
"21540.0","1528923517601","5364857430893","-0.38202903","0.32976207","-0.34570542"
"21545.0","1528923517605","5364862008530","-0.38182834","0.3302329","-0.3466018"
"21550.0","1528923517610","5364866982895","-0.3816907","0.33073726","-0.3476218"
"21555.0","1528923517614","5364871957260","-0.3814329","0.3313034","-0.3486007"
"21560.0","1528923517625","5364876931626","-0.38115036","0.33193052","-0.34960768"
"21565.0","1528923517626","5364881905991","-0.3809443","0.33243415","-0.35061932"
"21570.0","1528923517631","5364887277085","-0.38068655","0.33311608","-0.35175046"
"21575.0","1528923517633","5364891854721","-0.3805131","0.3335419","-0.35267803"
"21580.0","1528923517640","5364896829086","-0.3803649","0.3340286","-0.35372698"
"21585.0","1528923517644","5364901803452","-0.38016838","0.33450416","-0.35475916"
"21590.0","1528923517649","5364906777817","-0.37986463","0.33510298","-0.35579953"
"21595.0","1528923517654","5364911752182","-0.37954944","0.33566183","-0.35682583"
"21600.0","1528923517661","5364917123276","-0.37930006","0.3361478","-0.35794154"
"21605.0","1528923517664","5364921700913","-0.37901187","0.33664042","-0.3588795"
"21610.0","1528923517670","5364926675278","-0.37868637","0.33713758","-0.3598807"
"21615.0","1528923517674","5364931649643","-0.37849444","0.33759677","-0.3609562"
"21620.0","1528923517680","5364936624008","-0.37816045","0.33813536","-0.36197618"
"21625.0","1528923517684","5364941598374","-0.3777987","0.33883888","-0.36305526"
"21630.0","1528923517690","5364946938950","-0.3775423","0.33949572","-0.36426032"
"21634.0","1528923517694","5364951547104","-0.37725043","0.34007034","-0.3652496"
"21640.0","1528923517700","5364956582504","-0.37686497","0.34069613","-0.36628684"
"21644.0","1528923517704","5364961495835","-0.37655398","0.34128037","-0.36733016"
"21649.0","1528923517709","5364966439682","-0.37620187","0.34194404","-0.36838245"
"21654.0","1528923517714","5364971414047","-0.37580845","0.34261528","-0.36941737"
"21660.0","1528923517719","5364976785141","-0.37545338","0.3432814","-0.37054914"
"21664.0","1528923517724","5364981362778","-0.37510392","0.3439156","-0.37150383"
"21669.0","1528923517728","5364986337143","-0.37467062","0.344588","-0.3724933"
"21674.0","1528923517734","5364991311508","-0.37432835","0.34522703","-0.37352228"
"21679.0","1528923517739","5364996285874","-0.37397963","0.34588432","-0.3745529"
"21684.0","1528923517744","5365001260239","-0.3735617","0.34651205","-0.3755278"
"21690.0","1528923517749","5365006600815","-0.37321103","0.34720415","-0.37664676"
"21694.0","1528923517754","5365011208969","-0.37286022","0.3478569","-0.3776008"
"21699.0","1528923517759","5365016183335","-0.3724453","0.3485991","-0.3786171"
"21704.0","1528923517763","5365021157700","-0.3720571","0.34925634","-0.37961203"
"21709.0","1528923517770","5365026101547","-0.37163275","0.34992126","-0.3805848"
"21714.0","1528923517773","5365031106430","-0.37125018","0.3506142","-0.38160792"
"21719.0","1528923517779","5365036447006","-0.370827","0.35132813","-0.38266593"
"21724.0","1528923517784","5365041055161","-0.3704663","0.35194615","-0.3835796"
"21729.0","1528923517789","5365045999008","-0.37008438","0.35260954","-0.38457224"
"21734.0","1528923517793","5365050973374","-0.3696732","0.3532749","-0.38555858"
"21739.0","1528923517799","5365055947739","-0.36929485","0.3540035","-0.38659078"
"21744.0","1528923517803","5365060922104","-0.36891896","0.354759","-0.38763076"
"21749.0","1528923517809","5365066293198","-0.36848965","0.35545525","-0.3886857"
"21754.0","1528923517813","5365070870835","-0.36810985","0.35607934","-0.38959554"
"21759.0","1528923517819","5365075845200","-0.36771798","0.3567791","-0.39061463"
"21764.0","1528923517823","5365080819565","-0.36737406","0.35748482","-0.3916622"
"21769.0","1528923517829","5365085793930","-0.3669338","0.35817128","-0.39263225"
"21774.0","1528923517833","5365090768295","-0.3665776","0.35871136","-0.3936056"
"21779.0","1528923517840","5365096108872","-0.36614037","0.35942554","-0.39468163"
"21784.0","1528923517843","5365100717026","-0.36577436","0.359991","-0.39559639"
"21789.0","1528923517848","5365105691391","-0.36541724","0.3605819","-0.39659274"
"21794.0","1528923517853","5365110665756","-0.36497644","0.36120704","-0.3975521"
"21799.0","1528923517858","5365115640122","-0.36452293","0.3618901","-0.39853787"
"21804.0","1528923517863","5365120614487","-0.36409578","0.36254472","-0.39952523"
"21809.0","1528923517869","5365125955063","-0.36366153","0.3632422","-0.40059057"
"21813.0","1528923517873","5365130532700","-0.36323637","0.36377883","-0.40144458"
"21818.0","1528923517880","5365135537583","-0.36279836","0.364344","-0.402401"
"21823.0","1528923517883","5365140511948","-0.36233538","0.36495635","-0.40336072"
"21828.0","1528923517889","5365145455795","-0.36187235","0.36557907","-0.4043109"
"21833.0","1528923517894","5365150430161","-0.36141166","0.36621633","-0.4052672"
"21839.0","1528923517899","5365155801254","-0.3608934","0.36685848","-0.40627503"
"21843.0","1528923517903","5365160378891","-0.3604441","0.36742687","-0.4071453"
"21848.0","1528923517908","5365165353256","-0.35998917","0.36801","-0.40809828"
"21853.0","1528923517914","5365170327622","-0.35952663","0.36859304","-0.40903735"
"21858.0","1528923517921","5365175301987","-0.35907125","0.36918288","-0.40998247"
"21863.0","1528923517923","5365180276352","-0.3586684","0.36971676","-0.41094986"
"21869.0","1528923517928","5365185616928","-0.35816976","0.37038767","-0.41198808"
"21873.0","1528923517932","5365190225083","-0.35776278","0.37088355","-0.41286424"
"21878.0","1528923517938","5365195199448","-0.35732424","0.37148467","-0.41383436"
"21883.0","1528923517943","5365200173813","-0.35677066","0.3721397","-0.41474894"
"21888.0","1528923517948","5365205117661","-0.3562761","0.37271962","-0.41567373"
"21893.0","1528923517953","5365210122544","-0.35581547","0.3732829","-0.41662672"
"21898.0","1528923517959","5365215463120","-0.3552775","0.37390938","-0.41762036"
"21903.0","1528923517963","5365220040756","-0.35484916","0.37436607","-0.41846493"
"21908.0","1528923517968","5365225015122","-0.35436872","0.37497377","-0.4194171"
"21913.0","1528923517972","5365229989487","-0.35386842","0.37556773","-0.4203442"
"21918.0","1528923517977","5365234963852","-0.3533589","0.37613526","-0.42125338"
"21923.0","1528923517982","5365239938217","-0.35288092","0.37666008","-0.4221703"
"21928.0","1528923517992","5365245309311","-0.35236585","0.377317","-0.42319757"
"21933.0","1528923517994","5365249886948","-0.35188589","0.37781945","-0.4240134"
"21938.0","1528923517998","5365254861313","-0.35155088","0.37828788","-0.42499217"
"21943.0","1528923518002","5365259896713","-0.35110223","0.37882477","-0.4259264"
"21948.0","1528923518008","5365264779526","-0.3506494","0.37936282","-0.4268374"
"21953.0","1528923518011","5365269753891","-0.3502784","0.3798862","-0.42782447"
"21958.0","1528923518019","5365275124985","-0.34982422","0.3805068","-0.42885965"
"21963.0","1528923518021","5365279702622","-0.34942928","0.38099265","-0.42971197"
"21968.0","1528923518027","5365284676987","-0.34908932","0.38138235","-0.43065155"
"21973.0","1528923518032","5365289651352","-0.3486823","0.38188264","-0.4315918"
"21978.0","1528923518037","5365294625717","-0.34827822","0.38240215","-0.4325423"
"21983.0","1528923518042","5365299600083","-0.34796277","0.3828549","-0.43352064"
"21988.0","1528923518048","5365304940659","-0.34756646","0.38338485","-0.43454164"
"21992.0","1528923518052","5365309548813","-0.34717935","0.3838461","-0.4353998"
"21997.0","1528923518058","5365314523178","-0.34679696","0.38432464","-0.4363455"
"22002.0","1528923518062","5365319497544","-0.3464669","0.38472858","-0.43729103"
"22007.0","1528923518072","5365324441391","-0.34611925","0.38513926","-0.43822387"
"22012.0","1528923518077","5365329446274","-0.3457732","0.38553855","-0.439174"
"22018.0","1528923518080","5365334786850","-0.34539533","0.38604525","-0.4402103"
"22022.0","1528923518083","5365339364487","-0.3451095","0.3864387","-0.4411078"
"22027.0","1528923518087","5365344338852","-0.3447661","0.3869052","-0.4420737"
"22032.0","1528923518092","5365349313217","-0.34437126","0.38739416","-0.44301304"
"22037.0","1528923518097","5365354287583","-0.3440592","0.38777822","-0.44397402"
"22042.0","1528923518101","5365359261948","-0.343677","0.38833517","-0.44494215"
"22048.0","1528923518106","5365364602524","-0.34329778","0.3888185","-0.44595677"
"22052.0","1528923518110","5365369210678","-0.3430578","0.38914996","-0.44687158"
"22057.0","1528923518116","5365374185044","-0.34269398","0.3896916","-0.44785562"
"22062.0","1528923518121","5365379159409","-0.34229138","0.39017758","-0.4487819"
"22067.0","1528923518126","5365384103256","-0.34199232","0.39063394","-0.44976166"
"22072.0","1528923518132","5365389108139","-0.34161416","0.39108872","-0.45069385"
"22077.0","1528923518137","5365394448715","-0.34120136","0.39161998","-0.45171207"
"22082.0","1528923518141","5365399026352","-0.34088024","0.39203587","-0.45259014"
"22087.0","1528923518146","5365404000717","-0.34048477","0.39252087","-0.45350787"
"22092.0","1528923518151","5365408975083","-0.3401561","0.39294714","-0.45445937"
"22097.0","1528923518156","5365413949448","-0.3398479","0.39336967","-0.45543328"
"22102.0","1528923518161","5365418923813","-0.33943126","0.3938684","-0.4563499"
"22107.0","1528923518166","5365424294907","-0.3390358","0.39434963","-0.45735252"
"22112.0","1528923518171","5365428872544","-0.33870673","0.39475206","-0.45820877"
"22117.0","1528923518177","5365433846909","-0.33825952","0.39530864","-0.4591253"
"22122.0","1528923518180","5365438821274","-0.3379409","0.39579332","-0.46011624"
"22127.0","1528923518187","5365443795639","-0.33766466","0.39618886","-0.46109113"
"22132.0","1528923518191","5365448770004","-0.3372753","0.3967019","-0.46202248"
"22137.0","1528923518196","5365454110581","-0.33688155","0.39718464","-0.46302694"
"22142.0","1528923518200","5365458718735","-0.3365674","0.3976951","-0.46394867"
"22147.0","1528923518205","5365463662583","-0.33612123","0.3981352","-0.46479997"
"22152.0","1528923518210","5365468636948","-0.33577344","0.39855042","-0.46572667"
"22157.0","1528923518217","5365473611313","-0.33542067","0.3989696","-0.4666564"
"22162.0","1528923518221","5365478585678","-0.33506706","0.3994573","-0.46761417"
"22167.0","1528923518226","5365483956772","-0.33470026","0.39995727","-0.46864063"
"22171.0","1528923518232","5365488534409","-0.33438852","0.4003058","-0.4694858"
"22176.0","1528923518236","5365493508774","-0.33406165","0.40069553","-0.47043896"
"22181.0","1528923518240","5365498483139","-0.33370617","0.40121052","-0.47142264"
"22186.0","1528923518246","5365503457504","-0.33331206","0.40171063","-0.47234425"
"22191.0","1528923518250","5365508431870","-0.33298656","0.40215304","-0.47329155"
"22197.0","1528923518256","5365513802963","-0.3326942","0.40253618","-0.4743472"
"22201.0","1528923518260","5365518380600","-0.33239967","0.40296558","-0.47526345"
"22206.0","1528923518266","5365523354965","-0.33196887","0.4035196","-0.47619513"
"22211.0","1528923518270","5365528329331","-0.33172357","0.40385738","-0.477176"
"22216.0","1528923518276","5365533303696","-0.3313882","0.4043092","-0.47813055"
"22221.0","1528923518280","5365538278061","-0.33090746","0.40486458","-0.47903627"
"22227.0","1528923518286","5365543618637","-0.33056122","0.4053544","-0.48011035"
"22231.0","1528923518290","5365548196274","-0.3302571","0.4057231","-0.4809772"
"22236.0","1528923518296","5365553170639","-0.3297871","0.40627927","-0.48187146"
"22241.0","1528923518300","5365558145004","-0.32946965","0.40676636","-0.4828908"
"22246.0","1528923518305","5365563180405","-0.32912838","0.40725315","-0.48388943"
"22251.0","1528923518310","5365568093735","-0.3286548","0.40781608","-0.4847713"
"22256.0","1528923518316","5365573464829","-0.32820585","0.40837735","-0.48579332"
"22261.0","1528923518320","5365578042465","-0.3278431","0.40898526","-0.4867377"
"22266.0","1528923518325","5365583016831","-0.32733747","0.40963417","-0.48764426"
"22271.0","1528923518331","5365587991196","-0.326897","0.41024023","-0.4885736"
"22276.0","1528923518335","5365592935044","-0.32663795","0.41063643","-0.4895771"
"22281.0","1528923518342","5365597939926","-0.32608077","0.41138846","-0.4904937"
"22286.0","1528923518350","5365603280502","-0.32554007","0.41208878","-0.49147132"
"22291.0","1528923518363","5365607858139","-0.32525843","0.41265118","-0.4924266"
"22296.0","1528923518365","5365612832504","-0.3247519","0.41326952","-0.49329147"
"22301.0","1528923518366","5365617806870","-0.32425365","0.41386408","-0.49416932"
"22306.0","1528923518367","5365622781235","-0.3236475","0.41467234","-0.49502367"
"22311.0","1528923518373","5365627755600","-0.3231118","0.41534773","-0.49585986"
"22316.0","1528923518376","5365633096176","-0.32267034","0.41606405","-0.49686742"
"22321.0","1528923518380","5365637704331","-0.32209924","0.41677046","-0.49760753"
"22326.0","1528923518391","5365642678696","-0.32160214","0.41744423","-0.49847427"
"22331.0","1528923518391","5365647653061","-0.32105964","0.4181828","-0.49931574"
"22336.0","1528923518397","5365652596909","-0.3204663","0.4190491","-0.50013983"
"22341.0","1528923518399","5365657601792","-0.31988624","0.41983536","-0.50095105"
"22346.0","1528923518404","5365662942368","-0.31933942","0.42050618","-0.50181663"
"22350.0","1528923518409","5365667520004","-0.31884235","0.4211383","-0.5025576"
"22355.0","1528923518415","5365672494370","-0.3182935","0.4219323","-0.5033891"
"22360.0","1528923518420","5365677468735","-0.31773174","0.42275465","-0.50419927"
"22365.0","1528923518424","5365682443100","-0.3172205","0.4233508","-0.50497186"
"22370.0","1528923518429","5365687417465","-0.31667212","0.42404893","-0.50577307"
"22376.0","1528923518436","5365692758042","-0.31610858","0.42482117","-0.5066513"
"22380.0","1528923518439","5365697366196","-0.31559646","0.4254787","-0.5073468"
"22385.0","1528923518445","5365702340561","-0.3151072","0.4261815","-0.5081549"
"22390.0","1528923518450","5365707314926","-0.31461146","0.42675832","-0.50893945"
"22395.0","1528923518455","5365712289292","-0.3139604","0.42749882","-0.5096515"
"22400.0","1528923518460","5365717263657","-0.31347418","0.42810598","-0.5104449"
"22406.0","1528923518465","5365722604233","-0.31296423","0.4288432","-0.51132995"
"22410.0","1528923518470","5365727181870","-0.31247965","0.42946744","-0.51205075"
"22415.0","1528923518475","5365732186752","-0.3119344","0.4301205","-0.5128152"
"22420.0","1528923518478","5365737130600","-0.31140056","0.43074462","-0.51357126"
"22425.0","1528923518484","5365742104965","-0.3109856","0.4313662","-0.51445776"
"22430.0","1528923518489","5365747079331","-0.31044787","0.43214414","-0.51527435"
"22435.0","1528923518494","5365752450424","-0.30992976","0.43275666","-0.5160951"
"22440.0","1528923518499","5365757028061","-0.30954584","0.4331641","-0.5168262"
"22445.0","1528923518504","5365762002426","-0.30911195","0.43365738","-0.51767343"
"22450.0","1528923518508","5365766976792","-0.3085819","0.43436626","-0.51850134"
"22455.0","1528923518514","5365771981674","-0.30806342","0.43501905","-0.519275"
"22460.0","1528923518518","5365776925522","-0.30769444","0.43551922","-0.52012885"
"22465.0","1528923518524","5365782266098","-0.30721006","0.43607455","-0.5210357"
"22470.0","1528923518530","5365786874252","-0.3066608","0.43673742","-0.52176213"
"22475.0","1528923518535","5365791848618","-0.30626482","0.4373076","-0.5226354"
"22480.0","1528923518540","5365796822983","-0.3058858","0.43786737","-0.5235216"
"22485.0","1528923518546","5365801766831","-0.30535474","0.43853447","-0.52432984"
"22490.0","1528923518549","5365806771713","-0.3048695","0.43914396","-0.5251793"
"22495.0","1528923518553","5365812112290","-0.304454","0.4396843","-0.52613425"
"22500.0","1528923518558","5365816689926","-0.30408973","0.44020092","-0.52697194"
"22505.0","1528923518563","5365821664292","-0.30362982","0.4407767","-0.5278277"
"22510.0","1528923518568","5365826638657","-0.3032533","0.44129032","-0.528725"
"22515.0","1528923518573","5365831613022","-0.30288574","0.44178337","-0.52963346"
"22520.0","1528923518581","5365836587387","-0.30243996","0.44241056","-0.5305474"
"22525.0","1528923518587","5365841958481","-0.3018999","0.44309813","-0.53147066"
"22529.0","1528923518590","5365846536118","-0.30144888","0.44372526","-0.5322498"
"22534.0","1528923518594","5365851510483","-0.30104345","0.44434544","-0.5331636"
"22539.0","1528923518598","5365856484848","-0.3006124","0.44490477","-0.5340552"
"22544.0","1528923518603","5365861459213","-0.30010912","0.44555566","-0.53490376"
"22549.0","1528923518608","5365866494614","-0.2996529","0.44616663","-0.53578067"
"22555.0","1528923518614","5365871804672","-0.29917803","0.44686577","-0.53674245"
"22559.0","1528923518618","5365876382309","-0.2986529","0.44747084","-0.5374651"
"22564.0","1528923518624","5365881356674","-0.2981987","0.4479925","-0.53830606"
"22569.0","1528923518630","5365886331040","-0.29784665","0.4484652","-0.53923225"
"22574.0","1528923518634","5365891305405","-0.29737413","0.44907773","-0.54009247"
"22579.0","1528923518644","5365896279770","-0.2968622","0.44974065","-0.54091734"
"22585.0","1528923518646","5365901620346","-0.29649597","0.4502955","-0.5419152"
"22589.0","1528923518649","5365906228501","-0.29612887","0.45081884","-0.5427579"
"22594.0","1528923518653","5365911202866","-0.29564944","0.45140854","-0.5436104"
"22599.0","1528923518658","5365916177231","-0.2952351","0.45194525","-0.5444901"
"22604.0","1528923518663","5365921151596","-0.29483813","0.45247516","-0.54536545"
"22609.0","1528923518668","5365926125961","-0.29443434","0.4529915","-0.546246"
"22614.0","1528923518674","5365931466538","-0.29392147","0.45363224","-0.5471577"
"22619.0","1528923518678","5365936074692","-0.2935153","0.45414376","-0.5479555"
"22624.0","1528923518683","5365941049057","-0.29307693","0.45464805","-0.54879683"
"22629.0","1528923518688","5365946023422","-0.29263392","0.45515105","-0.5496313"
"22634.0","1528923518693","5365950967270","-0.29219756","0.45568377","-0.55046874"
"22639.0","1528923518698","5365955972153","-0.2917581","0.45622665","-0.55132496"
"22644.0","1528923518703","5365961312729","-0.29128686","0.45680085","-0.55224186"
"22649.0","1528923518707","5365965920883","-0.29083312","0.45735967","-0.55300796"
"22654.0","1528923518714","5365970895249","-0.2904433","0.45789894","-0.5539082"
"22659.0","1528923518719","5365975869614","-0.29005215","0.45844087","-0.55480134"
"22664.0","1528923518724","5365980813461","-0.289571","0.45893082","-0.5555876"
"22669.0","1528923518728","5365985787827","-0.28917196","0.45940948","-0.5564724"
"22674.0","1528923518733","5365991158920","-0.2886844","0.45996553","-0.55737656"
"22679.0","1528923518737","5365995736557","-0.28824413","0.46046367","-0.5581256"
"22684.0","1528923518743","5366000710922","-0.28779587","0.46101588","-0.5589816"
"22689.0","1528923518748","5366005685288","-0.28739524","0.46138522","-0.55982655"
"22694.0","1528923518754","5366010659653","-0.28698117","0.46183032","-0.56068707"
"22699.0","1528923518758","5366015634018","-0.28650358","0.46234187","-0.5614957"
"22704.0","1528923518763","5366021005112","-0.28600523","0.46294597","-0.56238604"
"22709.0","1528923518768","5366025582749","-0.2855649","0.46343613","-0.56313276"
"22714.0","1528923518773","5366030557114","-0.285064","0.46393037","-0.56392026"
"22718.0","1528923518777","5366035531479","-0.284607","0.46443874","-0.5647513"
"22723.0","1528923518782","5366040505844","-0.28418458","0.4648146","-0.5655648"
"22728.0","1528923518788","5366045480210","-0.283693","0.46535057","-0.5663576"
"22734.0","1528923518794","5366050820786","-0.28311893","0.46591407","-0.5671642"
"22738.0","1528923518798","5366055428940","-0.28262365","0.4663743","-0.56785303"
"22743.0","1528923518803","5366060403305","-0.28214872","0.46685416","-0.5686581"
