"timestamp","sys_time","abs_timestamp","raw_x_mag","raw_y_mag","raw_z_mag"
"142336.0","1533402590563","253494687389923","-92.01965","-25.082397","36.305237"
"142356.0","1533402590583","253494707531525","-92.12799","-25.578308","35.31952"
"142376.0","1533402590602","253494727673126","-92.64984","-26.72882","34.39789"
"142396.0","1533402590622","253494747814728","-93.23578","-26.72882","35.39734"
"142416.0","1533402590642","253494767956329","-92.500305","-26.879883","35.977173"
"142436.0","1533402590662","253494788097931","-90.6189","-27.067566","35.058594"
"142457.0","1533402590682","253494808239532","-91.87775","-27.319336","35.14099"
"142477.0","1533402590702","253494828381134","-92.64374","-26.545715","35.8963"
"142497.0","1533402590721","253494848522736","-92.14325","-25.544739","36.546326"
"142517.0","1533402590741","253494868664337","-92.33246","-25.35553","34.880066"
"142537.0","1533402590761","253494888805939","-93.255615","-25.593567","34.706116"
"142557.0","1533402590780","253494908947540","-93.83545","-25.881958","35.554504"
"142577.0","1533402590800","253494929089142","-92.56592","-26.51825","35.34851"
"142598.0","1533402590820","253494949230743","-93.740845","-26.252747","34.805298"
"142618.0","1533402590841","253494969372345","-94.851685","-25.881958","34.56421"
"142638.0","1533402590860","253494989513947","-93.91632","-27.052307","35.476685"
"142658.0","1533402590880","253495009655548","-93.37921","-26.748657","35.308838"
"142678.0","1533402590899","253495029797150","-93.32733","-26.390076","35.058594"
"142698.0","1533402590918","253495049938751","-94.2215","-27.28424","35.43396"
"142718.0","1533402590939","253495070080353","-94.90051","-26.67389","34.674072"
"142739.0","1533402590958","253495090221954","-95.02106","-26.390076","34.39789"
"142759.0","1533402590983","253495110363556","-93.496704","-26.252747","35.07538"
"142779.0","1533402590998","253495130505157","-93.15796","-25.941467","37.135315"
"142799.0","1533402591017","253495150646759","-93.15796","-25.881958","37.538147"
"142819.0","1533402591037","253495170788361","-93.90564","-26.92871","35.06012"
"142839.0","1533402591057","253495190929962","-93.55469","-27.819824","35.75592"
"142859.0","1533402591076","253495211071564","-93.496704","-27.914429","35.88562"
"142880.0","1533402591105","253495231213165","-94.45801","-27.914429","36.198425"
"142900.0","1533402591116","253495251354767","-94.192505","-26.628113","36.21521"
"142920.0","1533402591135","253495271496368","-94.174194","-26.559448","36.21521"
"142940.0","1533402591175","253495291637970","-94.50226","-25.227356","36.203003"
"142960.0","1533402591195","253495311779572","-93.32733","-27.406311","34.729004"
"142980.0","1533402591215","253495331921173","-93.3197","-27.326965","34.825134"
"143000.0","1533402591237","253495352062775","-93.19458","-25.942993","36.582947"
"143021.0","1533402591253","253495372204376","-93.66608","-26.72882","37.042236"
"143041.0","1533402591273","253495392345978","-93.62793","-26.72882","36.88965"
"143061.0","1533402591294","253495412487579","-93.39752","-26.753235","35.83374"
"143081.0","1533402591313","253495432629181","-93.83545","-26.898193","36.546326"
"143101.0","1533402591332","253495452770782","-93.959045","-26.776123","36.247253"
"143121.0","1533402591353","253495472912384","-94.277954","-26.457214","35.124207"
"143141.0","1533402591373","253495493053986","-93.32733","-27.406311","36.050415"
"143162.0","1533402591391","253495513195587","-93.08014","-27.241516","35.728455"
"143182.0","1533402591412","253495533337189","-92.533875","-26.59607","34.773254"
"143202.0","1533402591434","253495553478790","-93.15796","-26.220703","34.8938"
"143222.0","1533402591451","253495573620392","-93.0542","-26.011658","34.38263"
"143242.0","1533402591471","253495593761993","-92.9306","-25.985718","34.10034"
"143262.0","1533402591491","253495613903595","-93.15796","-26.898193","35.88562"
"143282.0","1533402591510","253495634045197","-93.47534","-27.088928","35.331726"
"143303.0","1533402591530","253495654186798","-94.00482","-27.406311","34.143066"
"143323.0","1533402591550","253495674328400","-94.00482","-27.406311","33.737183"
"143343.0","1533402591569","253495694470001","-94.15283","-27.111816","34.170532"
"143363.0","1533402591589","253495714611603","-94.03839","-26.882935","35.325623"
"143383.0","1533402591612","253495734753204","-93.66608","-27.067566","36.050415"
"143403.0","1533402591629","253495754894806","-94.00635","-27.067566","34.890747"
"143423.0","1533402591649","253495775036407","-95.03937","-27.067566","33.569336"
"143444.0","1533402591669","253495795178009","-95.69855","-27.067566","33.407593"
"143464.0","1533402591693","253495815319611","-95.50781","-27.833557","33.781433"
"143484.0","1533402591709","253495835461212","-94.58008","-28.22876","34.0683"
"143504.0","1533402591727","253495855602814","-94.00482","-28.083801","34.0683"
"143524.0","1533402591747","253495875744415","-94.53888","-27.337646","34.381104"
"143544.0","1533402591773","253495895886017","-94.31","-27.658081","34.67102"
"143564.0","1533402591787","253495916027618","-94.00482","-28.083801","34.729004"
"143585.0","1533402591806","253495936169220","-95.062256","-28.671265","34.38568"
"143605.0","1533402591828","253495956310822","-95.05463","-28.218079","34.00116"
"143625.0","1533402591855","253495976452423","-94.851685","-27.914429","33.901978"
"143645.0","1533402591865","253495996594025","-95.23773","-27.786255","35.031128"
"143665.0","1533402591884","253496016735626","-94.45343","-27.874756","35.01129"
"143685.0","1533402591904","253496036877228","-94.174194","-27.914429","34.8938"
"143705.0","1533402591924","253496057018829","-94.73114","-27.636719","34.62372"
"143726.0","1533402591944","253496077160431","-93.4494","-26.734924","34.291077"
"143746.0","1533402591963","253496097302032","-93.15796","-26.559448","34.233093"
"143766.0","1533402591983","253496117443634","-94.36035","-26.860046","35.699463"
"143786.0","1533402592003","253496137585236","-93.00537","-27.200317","35.88562"
"143806.0","1533402592022","253496157726837","-92.819214","-27.236938","35.88562"
"143826.0","1533402592045","253496177868439","-94.10858","-28.526306","34.944153"
"143846.0","1533402592062","253496198010040","-93.852234","-26.005554","33.317566"
"143867.0","1533402592082","253496218151642","-93.83545","-25.881958","33.241272"
"143887.0","1533402592121","253496238293243","-93.64929","-27.394104","34.727478"
"143907.0","1533402592141","253496258434845","-92.48047","-26.559448","34.56421"
"143927.0","1533402592160","253496278576447","-92.51099","-26.708984","34.594727"
"143947.0","1533402592180","253496298718048","-93.00232","-28.982544","34.892273"
"143967.0","1533402592200","253496318859650","-93.15796","-27.575684","32.911682"
"143987.0","1533402592219","253496339001251","-93.055725","-27.514648","33.05359"
"144008.0","1533402592239","253496359142853","-92.456055","-27.163696","34.25598"
"144028.0","1533402592259","253496379284454","-93.32733","-27.745056","35.38971"
"144048.0","1533402592279","253496399426056","-93.170166","-27.7771","35.113525"
"144068.0","1533402592303","253496419567657","-92.99927","-28.225708","34.205627"
"144088.0","1533402592319","253496439709259","-95.02106","-29.438782","35.38971"
"144108.0","1533402592338","253496459850861","-94.63959","-28.88794","34.851074"
"144128.0","1533402592358","253496479992462","-93.54248","-27.645874","33.28705"
"144149.0","1533402592380","253496500134064","-93.66608","-28.761292","33.407593"
"144169.0","1533402592398","253496520275665","-93.507385","-28.495789","33.044434"
"144189.0","1533402592419","253496540417267","-93.6615","-27.748108","32.632446"
"144209.0","1533402592437","253496560558868","-94.68231","-27.406311","33.407593"
"144229.0","1533402592456","253496580700470","-94.29779","-27.02179","33.407593"
"144249.0","1533402592476","253496600842072","-93.66608","-26.922607","33.148193"
"144269.0","1533402592497","253496620983673","-93.66608","-27.745056","32.74536"
"144290.0","1533402592516","253496641125275","-93.74237","-27.22168","33.40454"
"144310.0","1533402592538","253496661266876","-93.681335","-27.485657","33.932495"
"144330.0","1533402592555","253496681408478","-93.496704","-28.591919","33.572388"
"144350.0","1533402592575","253496701550079","-93.496704","-27.7359","33.23822"
"144370.0","1533402592594","253496721691681","-93.23425","-27.688599","32.99713"
"144390.0","1533402592614","253496741833282","-92.98859","-28.422546","33.076477"
"144410.0","1533402592633","253496761974884","-93.08624","-28.907776","33.36029"
"144431.0","1533402592654","253496782116486","-94.73419","-28.482056","33.380127"
"144451.0","1533402592673","253496802258087","-95.86792","-27.914429","33.241272"
"144471.0","1533402592693","253496822399689","-95.54596","-28.883362","33.976746"
"144491.0","1533402592713","253496842541290","-95.79773","-29.438782","34.61151"
"144511.0","1533402592733","253496862682892","-96.03729","-29.438782","34.729004"
"144531.0","1533402592752","253496882824493","-94.50531","-28.614807","33.924866"
"144551.0","1533402592772","253496902966095","-94.91272","-27.416992","33.68988"
"144571.0","1533402592793","253496923107697","-95.3598","-27.067566","33.737183"
"144592.0","1533402592812","253496943249298","-95.3598","-27.326965","33.99048"
"144612.0","1533402592833","253496963390900","-93.14575","-28.318787","33.17871"
"144632.0","1533402592851","253496983532501","-92.48047","-28.591919","32.911682"
"144652.0","1533402592871","253497003674103","-93.60199","-27.752686","33.73108"
"144672.0","1533402592891","253497023815704","-94.68231","-28.422546","33.628845"
"144692.0","1533402592910","253497043957306","-94.851685","-28.591919","33.572388"
"144712.0","1533402592931","253497064098907","-93.7973","-29.949951","32.543945"
"144733.0","1533402592951","253497084240509","-92.30347","-28.752136","33.451843"
"144753.0","1533402592970","253497104382111","-92.14325","-28.591919","33.572388"
"144773.0","1533402592991","253497124523712","-92.951965","-27.783203","33.415222"
"144793.0","1533402593016","253497144665314","-93.63861","-29.370117","34.6756"
"144813.0","1533402593035","253497164806915","-93.66608","-29.438782","34.729004"
"144833.0","1533402593068","253497184948517","-91.656494","-28.09143","33.06427"
"144853.0","1533402593087","253497205090118","-92.64984","-28.422546","32.41577"
"144874.0","1533402593107","253497225231720","-92.681885","-28.45459","32.569885"
"144894.0","1533402593127","253497245373322","-93.255615","-28.945923","34.799194"
"144914.0","1533402593151","253497265514923","-94.34357","-29.100037","33.737183"
"144934.0","1533402593167","253497285656525","-94.10858","-29.03595","33.717346"
"144954.0","1533402593187","253497305798126","-92.45758","-28.666687","33.740234"
"144974.0","1533402593207","253497325939728","-92.31262","-29.100037","34.729004"
"144994.0","1533402593226","253497346081329","-92.41028","-29.133606","34.32007"
"145015.0","1533402593248","253497366222931","-92.89093","-29.129028","32.99408"
"145035.0","1533402593265","253497386364532","-93.15796","-28.591919","34.56421"
"145055.0","1533402593284","253497406506134","-93.07251","-28.591919","34.059143"
"145075.0","1533402593305","253497426647736","-92.68341","-28.730774","32.17926"
"145095.0","1533402593324","253497446789337","-92.31262","-29.100037","31.09436"
"145115.0","1533402593344","253497466930939","-92.5827","-29.370117","31.463623"
"145135.0","1533402593366","253497487072540","-92.53693","-29.890442","32.307434"
"145156.0","1533402593384","253497507214142","-91.29639","-29.777527","32.41577"
"145176.0","1533402593403","253497527355743","-91.7511","-29.84314","31.71997"
"145196.0","1533402593424","253497547497345","-92.61627","-29.9469","30.992126"
"145216.0","1533402593446","253497567638947","-92.819214","-29.9469","31.588745"
"145236.0","1533402593463","253497587780548","-92.51709","-29.493713","31.588745"
"145256.0","1533402593482","253497607922150","-92.29889","-28.930664","31.437683"
"145276.0","1533402593502","253497628063751","-92.48047","-28.930664","31.259155"
"145297.0","1533402593521","253497648205353","-92.39502","-28.671265","31.681824"
"145317.0","1533402593543","253497668346954","-93.02063","-28.778076","32.084656"
"145337.0","1533402593563","253497688488556","-93.66608","-29.100037","32.084656"
"145357.0","1533402593586","253497708630157","-92.98401","-29.003906","32.562256"
"145377.0","1533402593602","253497728771759","-92.085266","-29.328918","32.330322"
"145397.0","1533402593621","253497748913361","-91.804504","-29.608154","31.91986"
"145417.0","1533402593640","253497769054962","-92.13104","-29.718018","32.026672"
"145438.0","1533402593660","253497789196564","-93.411255","-29.777527","31.871033"
"145458.0","1533402593679","253497809338165","-94.00482","-29.777527","31.755066"
"145478.0","1533402593699","253497829479767","-93.8858","-29.658508","31.173706"
"145498.0","1533402593720","253497849621368","-92.87109","-29.608154","32.106018"
"145518.0","1533402593737","253497869762970","-92.48047","-29.608154","32.580566"
"145538.0","1533402593761","253497889904572","-94.30542","-28.565979","32.07245"
"145558.0","1533402593783","253497910046173","-94.984436","-29.963684","31.53534"
"145579.0","1533402593803","253497930187775","-95.02106","-30.455017","31.42395"
"145599.0","1533402593817","253497950329376","-93.325806","-30.17273","32.252502"
"145619.0","1533402593838","253497970470978","-92.137146","-29.264832","31.861877"
"145639.0","1533402593857","253497990612579","-91.97388","-29.100037","31.755066"
"145659.0","1533402593877","253498010754181","-92.430115","-29.252625","31.311035"
"145679.0","1533402593897","253498030895782","-92.78717","-29.881287","31.556702"
"145699.0","1533402593916","253498051037384","-92.819214","-29.9469","31.588745"
"145720.0","1533402593940","253498071178986","-93.14575","-29.621887","31.588745"
"145740.0","1533402593956","253498091320587","-94.13605","-30.26123","32.226563"
"145760.0","1533402593995","253498111462189","-94.17267","-30.285645","32.255554"
"145780.0","1533402594015","253498131603790","-93.663025","-30.09491","33.047485"
"145800.0","1533402594034","253498151745392","-93.496704","-29.26941","31.91986"
"145820.0","1533402594056","253498171886993","-93.55621","-29.37622","31.886292"
"145840.0","1533402594075","253498192028595","-94.14673","-30.688477","31.498718"
"145861.0","1533402594095","253498212170197","-92.14325","-29.608154","32.250977"
"145881.0","1533402594112","253498232311798","-92.39502","-29.631042","32.095337"
"145901.0","1533402594134","253498252453400","-94.11011","-29.830933","31.044006"
"145921.0","1533402594156","253498272595001","-94.68231","-30.116272","30.763245"
"145941.0","1533402594173","253498292736603","-94.381714","-30.084229","31.059265"
"145961.0","1533402594195","253498312878204","-93.12286","-30.056763","32.00226"
"145981.0","1533402594213","253498333019806","-92.98859","-30.455017","31.09436"
"146002.0","1533402594233","253498353161407","-93.38989","-30.500793","31.486511"
"146022.0","1533402594252","253498373303009","-93.803406","-29.914856","32.165527"
"146042.0","1533402594273","253498393444611","-91.97388","-28.083801","31.09436"
"146062.0","1533402594293","253498413586212","-92.1402","-28.58429","31.149292"
"146082.0","1533402594312","253498433727814","-92.134094","-29.724121","31.37207"
"146102.0","1533402594332","253498453869415","-91.46576","-29.9469","31.588745"
"146122.0","1533402594356","253498474011017","-91.40015","-30.014038","31.654358"
"146143.0","1533402594371","253498494152618","-91.91437","-30.049133","31.687927"
"146163.0","1533402594390","253498514294220","-92.819214","-29.9469","31.588745"
"146183.0","1533402594410","253498534435822","-92.51251","-29.792786","30.987549"
"146203.0","1533402594433","253498554577423","-92.38129","-29.6875","30.345154"
"146223.0","1533402594452","253498574719025","-92.64984","-29.777527","30.432129"
"146243.0","1533402594468","253498594860626","-92.56287","-29.338074","30.862427"
"146263.0","1533402594488","253498615002228","-92.48047","-29.652405","31.611633"
"146284.0","1533402594511","253498635143829","-92.48047","-30.285645","31.91986"
"146304.0","1533402594529","253498655285431","-92.28363","-30.484009","32.113647"
"146324.0","1533402594550","253498675427032","-91.84265","-29.719543","30.975342"
"146344.0","1533402594567","253498695568634","-91.63513","-29.100037","30.10254"
"146364.0","1533402594587","253498715710236","-92.6239","-30.967712","31.066895"
"146384.0","1533402594608","253498735851837","-92.93518","-30.419922","32.24182"
"146404.0","1533402594627","253498755993439","-92.819214","-29.608154","32.580566"
"146425.0","1533402594650","253498776135040","-93.30292","-30.091858","30.226135"
"146445.0","1533402594669","253498796276642","-93.25409","-29.310608","29.99115"
"146465.0","1533402594685","253498816418243","-93.15796","-28.930664","30.267334"
"146485.0","1533402594706","253498836559845","-93.29071","-29.852295","30.653381"
"146505.0","1533402594725","253498856701447","-91.737366","-31.178284","30.763245"
"146525.0","1533402594745","253498876843048","-91.29639","-31.471252","30.763245"
"146545.0","1533402594764","253498896984650","-92.00897","-29.621887","31.181335"
"146566.0","1533402594784","253498917126251","-92.00134","-30.558777","31.678772"
"146586.0","1533402594804","253498937267853","-91.97388","-30.793762","31.755066"
"146606.0","1533402594824","253498957409454","-91.20941","-30.029297","31.008911"
"146626.0","1533402594845","253498977551056","-91.28113","-30.717468","31.080627"
"146646.0","1533402594862","253498997692657","-91.29639","-30.793762","31.09436"
"146666.0","1533402594882","253499017834259","-91.62445","-31.777954","31.733704"
"146686.0","1533402594902","253499037975861","-93.115234","-29.014587","30.632019"
"146707.0","1533402594942","253499058117462","-93.1427","-28.944397","30.60608"
"146727.0","1533402594961","253499078259064","-91.46118","-30.343628","31.234741"
"146747.0","1533402594981","253499098400665","-91.29639","-32.148743","30.432129"
"146767.0","1533402595005","253499118542267","-91.259766","-32.063293","30.397034"
"146787.0","1533402595020","253499138683868","-90.945435","-30.870056","30.000305"
"146807.0","1533402595040","253499158825470","-92.48047","-29.9469","30.59845"
"146827.0","1533402595061","253499178967072","-92.29431","-30.227661","30.59845"
"146848.0","1533402595080","253499199108673","-91.259766","-31.796265","30.726624"
"146868.0","1533402595099","253499219250275","-91.97388","-30.793762","31.42395"
"146888.0","1533402595121","253499239391876","-91.76941","-30.862427","31.092834"
"146908.0","1533402595140","253499259533478","-91.25519","-31.132507","29.844666"
"146928.0","1533402595159","253499279675079","-92.31262","-31.132507","30.10254"
"146948.0","1533402595179","253499299816681","-91.86859","-30.867004","29.84314"
"146968.0","1533402595199","253499319958282","-90.71503","-30.116272","29.57611"
"146988.0","1533402595220","253499340099884","-90.95764","-30.116272","30.763245"
"147009.0","1533402595238","253499360241486","-91.12549","-30.17273","30.709839"
"147029.0","1533402595257","253499380383087","-91.69922","-30.870056","30.143738"
"147049.0","1533402595277","253499400524689","-92.14325","-31.97937","29.275513"
"147069.0","1533402595296","253499420666290","-91.944885","-31.114197","29.73175"
"147089.0","1533402595317","253499440807892","-90.87677","-30.674744","29.962158"
"147109.0","1533402595340","253499460949493","-89.77203","-31.97937","29.275513"
"147129.0","1533402595356","253499481091095","-90.54718","-31.669617","29.4281"
"147150.0","1533402595376","253499501232697","-92.022705","-30.905151","30.149841"
"147170.0","1533402595395","253499521374298","-92.64984","-30.455017","30.763245"
"147190.0","1533402595415","253499541515900","-91.32538","-30.72052","30.332947"
"147210.0","1533402595435","253499561657501","-90.83252","-31.324768","30.465698"
"147230.0","1533402595472","253499581799103","-91.46576","-31.640625","30.92804"
"147250.0","1533402595494","253499601940704","-90.971375","-31.344604","31.025696"
"147270.0","1533402595502","253499622082306","-91.12396","-30.830383","30.603027"
"147291.0","1533402595513","253499642223907","-91.46576","-30.62439","30.267334"
"147311.0","1533402595533","253499662365509","-91.57715","-31.394958","29.9469"
"147331.0","1533402595553","253499682507111","-91.41235","-32.70111","29.771423"
"147351.0","1533402595574","253499702648712","-91.29639","-33.163452","29.771423"
"147371.0","1533402595595","253499722790314","-90.330505","-32.199097","29.064941"
"147391.0","1533402595611","253499742931915","-90.55328","-32.177734","29.138184"
"147411.0","1533402595632","253499763073517","-90.78827","-32.318115","29.275513"
"147432.0","1533402595651","253499783215118","-90.65704","-30.607605","29.66156"
"147452.0","1533402595671","253499803356720","-90.753174","-31.047058","29.12445"
"147472.0","1533402595692","253499823498322","-90.78827","-31.30188","28.945923"
"147492.0","1533402595710","253499843639923","-89.93378","-31.58722","28.668213"
"147512.0","1533402595730","253499863781525","-90.060425","-32.21588","29.17633"
"147532.0","1533402595751","253499883923126","-90.11078","-32.318115","29.275513"
"147552.0","1533402595776","253499904064728","-90.26489","-31.245422","28.22876"
"147573.0","1533402595789","253499924206329","-90.28015","-30.516052","29.925537"
"147593.0","1533402595811","253499944347931","-90.28015","-30.455017","30.10254"
"147613.0","1533402595829","253499964489532","-91.59546","-31.44226","27.857971"
"147633.0","1533402595850","253499984631134","-90.31525","-30.812073","30.04303"
"147653.0","1533402595887","253500004772736","-90.286255","-30.789185","30.093384"
"147673.0","1533402595908","253500024914337","-90.61432","-30.485535","29.483032"
"147693.0","1533402595936","253500045055939","-90.449524","-31.30188","30.59845"
"147714.0","1533402595948","253500065197540","-90.41138","-31.237793","30.560303"
"147734.0","1533402595967","253500085339142","-90.008545","-30.455017","30.006409"
"147754.0","1533402595986","253500105480743","-90.6189","-30.455017","29.110718"
"147774.0","1533402596007","253500125622345","-90.522766","-30.599976","29.110718"
"147794.0","1533402596026","253500145763947","-89.99634","-31.307983","29.164124"
"147814.0","1533402596046","253500165905548","-90.28015","-30.455017","29.441833"
"147834.0","1533402596066","253500186047150","-90.45563","-30.490112","29.614258"
"147855.0","1533402596085","253500206188751","-91.0141","-30.813599","30.00946"
"147875.0","1533402596104","253500226330353","-90.6189","-31.471252","29.110718"
"147895.0","1533402596124","253500246471954","-90.98663","-31.3797","29.022217"
"147915.0","1533402596144","253500266613556","-91.73126","-30.987549","28.639221"
"147935.0","1533402596163","253500286755157","-91.127014","-30.62439","28.285217"
"147955.0","1533402596186","253500306896759","-90.78674","-30.62439","28.507996"
"147975.0","1533402596203","253500327038361","-90.2298","-30.97992","29.177856"
"147996.0","1533402596223","253500347179962","-90.449524","-31.640625","29.606628"
"148016.0","1533402596244","253500367321564","-90.58533","-31.640625","29.73938"
"148036.0","1533402596262","253500387463165","-90.29846","-31.150818","29.460144"
"148056.0","1533402596282","253500407604767","-89.60266","-30.455017","28.781128"
"148076.0","1533402596302","253500427746368","-89.91852","-30.770874","29.241943"
"148096.0","1533402596322","253500447887970","-90.60364","-30.810547","29.457092"
"148116.0","1533402596341","253500468029572","-90.95764","-30.455017","29.110718"
"148137.0","1533402596361","253500488171173","-90.86914","-30.366516","29.197693"
"148157.0","1533402596381","253500508312775","-91.60919","-30.924988","29.36554"
"148177.0","1533402596400","253500528454376","-92.31262","-31.471252","29.441833"
"148197.0","1533402596420","253500548595978","-91.81061","-31.37207","28.559875"
"148217.0","1533402596440","253500568737579","-90.649414","-31.915283","29.748535"
"148237.0","1533402596459","253500588879181","-90.11078","-32.318115","30.92804"
"148257.0","1533402596479","253500609020782","-89.66522","-31.64978","29.841614"
"148278.0","1533402596499","253500629162384","-90.90271","-30.963135","29.16565"
"148298.0","1533402596519","253500649303986","-91.63513","-30.793762","29.110718"
"148318.0","1533402596539","253500669445587","-90.16876","-31.039429","30.065918"
"148338.0","1533402596559","253500689587189","-90.467834","-31.010437","29.830933"
"148358.0","1533402596578","253500709728790","-90.78827","-30.963135","29.606628"
"148378.0","1533402596600","253500729870392","-91.0553","-31.762695","29.606628"
"148398.0","1533402596619","253500750011993","-90.72418","-30.770874","30.525208"
"148419.0","1533402596638","253500770153595","-90.6189","-30.455017","30.763245"
"148439.0","1533402596658","253500790295197","-90.90881","-30.166626","27.949524"
"148459.0","1533402596682","253500810436798","-90.08789","-30.987549","27.45819"
"148479.0","1533402596700","253500830578400","-89.94141","-31.132507","27.45819"
"148499.0","1533402596718","253500850720001","-89.78729","-31.90918","28.822327"
"148519.0","1533402596739","253500870861603","-90.39612","-31.66809","30.769348"
"148539.0","1533402596761","253500891003204","-90.449524","-31.640625","30.92804"
"148560.0","1533402596777","253500911144806","-90.782166","-29.649353","30.281067"
"148580.0","1533402596795","253500931286407","-90.956116","-29.109192","30.10559"
"148600.0","1533402596845","253500951428009","-90.92255","-29.129028","30.06897"
"148620.0","1533402596861","253500971569611","-89.471436","-30.308533","28.666687"
"148640.0","1533402596874","253500991711212","-90.28015","-30.793762","29.771423"
"148660.0","1533402596893","253501011852814","-90.25116","-30.854797","29.684448"
"148680.0","1533402596914","253501031994415","-89.85138","-31.307983","29.013062"
"148701.0","1533402596932","253501052136017","-89.09454","-29.9469","30.92804"
"148721.0","1533402596952","253501072277618","-89.27612","-30.02472","30.903625"
"148741.0","1533402596977","253501092419220","-90.36713","-30.369568","30.511475"
"148761.0","1533402596992","253501112560822","-90.78827","-29.9469","29.275513"
"148781.0","1533402597012","253501132702423","-90.45868","-29.985046","29.240417"
"148801.0","1533402597031","253501152844025","-89.14642","-30.314636","29.07257"
"148821.0","1533402597051","253501172985626","-88.7558","-30.963135","28.945923"
"148842.0","1533402597071","253501193127228","-89.138794","-30.86853","28.852844"
"148862.0","1533402597091","253501213268829","-90.51514","-30.523682","29.01001"
"148882.0","1533402597110","253501233410431","-91.46576","-30.285645","29.937744"
"148902.0","1533402597130","253501253552032","-90.64484","-30.285645","30.166626"
"148922.0","1533402597150","253501273693634","-89.338684","-30.529785","30.241394"
"148942.0","1533402597170","253501293835236","-89.77203","-30.963135","29.606628"
"148962.0","1533402597189","253501313976837","-89.98108","-30.200195","28.862"
"148983.0","1533402597211","253501334118439","-90.35339","-30.465698","27.999878"
"149003.0","1533402597234","253501354260040","-90.449524","-32.318115","28.285217"
"149023.0","1533402597250","253501374401642","-91.17432","-31.91681","28.9917"
"149043.0","1533402597269","253501394543243","-91.06598","-30.892944","28.72467"
"149063.0","1533402597290","253501414684845","-90.11078","-30.285645","27.624512"
"149083.0","1533402597309","253501434826447","-89.83765","-30.926514","27.893066"
"149103.0","1533402597328","253501454968048","-89.60266","-30.725098","28.302002"
"149124.0","1533402597347","253501475109650","-89.60266","-30.116272","28.450012"
"149144.0","1533402597366","253501495251251","-89.29596","-29.194641","27.75116"
"149164.0","1533402597388","253501515392853","-88.887024","-30.258179","27.293396"
"149184.0","1533402597405","253501535534454","-88.7558","-31.30188","27.293396"
"149204.0","1533402597425","253501555676056","-89.66217","-30.85022","27.7359"
"149224.0","1533402597446","253501575817657","-89.767456","-31.428528","27.842712"
"149244.0","1533402597465","253501595959259","-89.60266","-31.809998","27.789307"
"149264.0","1533402597484","253501616100861","-89.10675","-30.319214","29.00238"
"149285.0","1533402597506","253501636242462","-89.30206","-31.411743","29.074097"
"149305.0","1533402597525","253501656384064","-89.43329","-31.97937","28.945923"
"149325.0","1533402597543","253501676525665","-89.974976","-31.439209","28.419495"
"149345.0","1533402597564","253501696667267","-89.16016","-31.166077","28.152466"
"149365.0","1533402597584","253501716808868","-88.92517","-31.132507","28.118896"
"149385.0","1533402597603","253501736950470","-88.92517","-29.672241","28.118896"
"149405.0","1533402597624","253501757092072","-88.48572","-30.174255","29.122925"
"149426.0","1533402597643","253501777233673","-88.41705","-30.285645","29.275513"
"149446.0","1533402597664","253501797375275","-87.78992","-30.914307","27.438354"
"149466.0","1533402597684","253501817516876","-87.73956","-30.963135","29.449463"
"149486.0","1533402597707","253501837658478","-87.73956","-30.963135","29.606628"
"149506.0","1533402597723","253501857800079","-88.916016","-30.459595","27.474976"
"149526.0","1533402597750","253501877941681","-89.26239","-29.444885","28.77655"
"149546.0","1533402597781","253501898083282","-89.1922","-29.499817","28.746033"
"149567.0","1533402597802","253501918224884","-87.28943","-31.228638","27.845764"
"149587.0","1533402597820","253501938366486","-88.24768","-32.826233","28.781128"
"149607.0","1533402597843","253501958508087","-88.28125","-32.659912","28.749084"
"149627.0","1533402597860","253501978649689","-88.40637","-31.274414","28.392029"
"149647.0","1533402597880","253501998791290","-87.06207","-32.318115","27.954102"
"149667.0","1533402597899","253502018932892","-87.34131","-32.096863","28.063965"
"149687.0","1533402597919","253502039074493","-88.69476","-31.025696","28.614807"
"149708.0","1533402597944","253502059216095","-88.41705","-31.30188","28.614807"
"149728.0","1533402597959","253502079357697","-88.34076","-31.225586","28.390503"
"149748.0","1533402597982","253502099499298","-87.91351","-30.79834","28.190613"
"149768.0","1533402597999","253502119640900","-87.40082","-30.285645","29.937744"
"149788.0","1533402598018","253502139782501","-87.649536","-30.732727","29.116821"
"149808.0","1533402598039","253502159924103","-88.14392","-31.497192","27.841187"
"149828.0","1533402598060","253502180065704","-87.908936","-30.793762","29.441833"
"149849.0","1533402598079","253502200207306","-87.48779","-31.095886","28.677368"
"149869.0","1533402598101","253502220348907","-87.03766","-31.452942","27.723694"
"149889.0","1533402598120","253502240490509","-87.57019","-31.132507","28.450012"
"149909.0","1533402598138","253502260632111","-87.5","-30.348206","28.103638"
"149929.0","1533402598155","253502280773712","-87.84332","-30.741882","28.3432"
"149949.0","1533402598174","253502300915314","-88.41705","-32.65686","29.275513"
"149969.0","1533402598195","253502321056915","-88.91144","-32.328796","29.275513"
"149990.0","1533402598219","253502341198517","-88.591","-31.474304","28.947449"
"150010.0","1533402598234","253502361340118","-87.73956","-30.963135","28.614807"
"150030.0","1533402598254","253502381481720","-87.64801","-30.685425","28.88794"
"150050.0","1533402598281","253502401623322","-87.38098","-31.214905","28.370667"
"150070.0","1533402598297","253502421764923","-87.231445","-31.809998","27.789307"
"150090.0","1533402598313","253502441906525","-87.753296","-31.915283","28.90625"
"150110.0","1533402598333","253502462048126","-87.33826","-31.239319","28.884888"
