"timestamp","system_time","lat","lon","speed","bearing","provider"
"1529264146000","1529264146003","43.01061999","-78.82078246","5.700877","33.6","gps"
"1529264147000","1529264146988","43.01061386","-78.82076494","4.2720017","37.1","gps"
"1529264149000","1529264148903","43.01062267","-78.82080217","2.5","16.6","gps"
"1529264150000","1529264149898","43.01057473","-78.82071033","3.132491","115.6","gps"
"1529264151000","1529264150990","43.01052203","-78.82064872","3.354102","140.2","gps"
"1529264152000","1529264151987","43.01051867","-78.8205952","3.354102","142.9","gps"
"1529264153000","1529264152665","43.01048355","-78.82058615","4.0388737","174.6","gps"
"1529264154000","1529264153989","43.01041082","-78.82056124","6.1846585","179.7","gps"
"1529264155000","1529264154990","43.01035094","-78.82054729","7.1589108","179.2","gps"
"1529264156000","1529264155992","43.01027033","-78.82049819","8.13941","178.0","gps"
"1529264157000","1529264156988","43.01015032","-78.82048126","9.370832","178.2","gps"
"1529264158000","1529264157992","43.0100519","-78.82047861","10.111875","179.7","gps"
"1529264159000","1529264158712","43.00996501","-78.82046868","10.359175","180.5","gps"
"1529264160000","1529264159987","43.0098589","-78.82048036","10.854147","181.9","gps"
"1529264161000","1529264160897","43.00976587","-78.82049239","10.606602","181.3","gps"
"1529264162000","1529264161896","43.0096699","-78.82048665","9.86471","181.0","gps"
"1529264161419","1529264162168","43.0009005","-78.8225139","0.0","0.0","network"
"1529264163000","1529264162985","43.00959719","-78.82048368","9.617692","182.0","gps"
"1529264164000","1529264163996","43.00950264","-78.82048757","9.617692","182.3","gps"
"1529264165000","1529264164987","43.00943477","-78.82049153","8.877641","182.5","gps"
"1529264166000","1529264165987","43.00938556","-78.82051598","6.9146585","187.4","gps"
"1529264167000","1529264167005","43.00933464","-78.82054661","5.700877","202.6","gps"
"1529264168000","1529264167792","43.00930913","-78.82059291","4.9812145","222.8","gps"
"1529264169000","1529264168989","43.00927217","-78.82064045","4.2720017","231.2","gps"
"1529264170000","1529264169989","43.00932747","-78.82064913","2.7041636","315.5","gps"
"1529264171000","1529264170748","43.00935828","-78.82066192","3.132491","336.0","gps"
"1529264172000","1529264171988","43.00940805","-78.82068902","3.5794554","353.0","gps"
"1529264173000","1529264172996","43.0094507","-78.82069857","3.8078866","356.8","gps"
"1529264174000","1529264173988","43.0094744","-78.82069669","3.5794554","1.5","gps"
"1529264175000","1529264174989","43.00947319","-78.82067536","2.9154758","13.1","gps"
"1529264176000","1529264175987","43.00950412","-78.82066405","3.354102","20.4","gps"
"1529264177000","1529264176740","43.00956096","-78.82061119","4.9812145","34.1","gps"
"1529264178000","1529264177989","43.00957584","-78.82054765","5.4600825","48.3","gps"
"1529264179000","1529264178990","43.00958094","-78.82046967","5.700877","47.4","gps"
"1529264180000","1529264179995","43.0096246","-78.82046058","4.9812145","27.9","gps"
"1529264181000","1529264180901","43.00967631","-78.82044396","4.9812145","24.8","gps"
"1529264182000","1529264181900","43.00971937","-78.8204877","4.7434163","349.6","gps"
"1529264201482","1529264202253","43.0137683","-78.8281823","0.0","0.0","network"
"1529264215000","1529264215004","43.01027643","-78.82088488","4.75","357.9","gps"
"1529264216000","1529264215641","43.01030796","-78.82092836","4.0","359.5","gps"
"1529264217000","1529264216997","43.01035188","-78.82093112","3.75","1.9","gps"
"1529264218000","1529264217995","43.01039186","-78.8208893","4.0","2.5","gps"
"1529264219000","1529264218598","43.01043245","-78.82091842","5.25","359.2","gps"
"1529264220000","1529264219995","43.0104989","-78.82092134","6.5","2.4","gps"
"1529264221000","1529264220903","43.01053734","-78.82089224","6.25","9.2","gps"
"1529264222000","1529264221903","43.01058415","-78.82086927","5.75","26.6","gps"
"1529264221496","1529264222244","43.005011","-78.8246377","0.0","0.0","network"
"1529264223000","1529264222909","43.01063294","-78.82080678","6.0","45.0","gps"
"1529264224000","1529264223988","43.01063134","-78.82073286","6.0","69.3","gps"
"1529264225000","1529264224987","43.01063925","-78.82066232","6.0","69.3","gps"
"1529264226000","1529264225988","43.01066536","-78.82058657","6.0","65.7","gps"
"1529264227000","1529264226991","43.01064408","-78.82054504","4.25","91.7","gps"
"1529264228000","1529264227562","43.01057695","-78.82049754","4.25","126.9","gps"
"1529264229000","1529264228995","43.01053783","-78.82044835","4.5","134.1","gps"
"1529264230000","1529264229996","43.01050008","-78.820438","4.25","142.6","gps"
"1529264231000","1529264230755","43.0104506","-78.8204471","4.0","157.4","gps"
"1529264232000","1529264231988","43.0103675","-78.82046881","5.25","175.9","gps"
"1529264233000","1529264232989","43.01030468","-78.82047304","5.5","176.6","gps"
"1529264234000","1529264233722","43.0102779","-78.82044873","4.75","167.9","gps"
"1529264235000","1529264234989","43.01020677","-78.82041682","5.75","164.4","gps"
"1529264236000","1529264235990","43.01015106","-78.82039621","6.0","165.0","gps"
"1529264237000","1529264236593","43.01010429","-78.82040265","5.0","173.3","gps"
"1529264238000","1529264237995","43.0100715","-78.82040639","5.0","178.0","gps"
"1529264239000","1529264238997","43.01002079","-78.82041843","5.0","178.8","gps"
"1529264240000","1529264239597","43.00998996","-78.82042535","4.0","178.9","gps"
"1529264241000","1529264240588","43.0099685","-78.82039168","2.75","179.4","gps"
"1529264242000","1529264241586","43.00995581","-78.8203928","1.75","184.0","gps"
"1529264241498","1529264242256","42.9990998","-78.8225139","0.0","0.0","network"
"1529264245000","1529264244987","43.00997268","-78.82038684","0.0","0.0","gps"
"1529264254000","1529264253990","43.00996322","-78.82039077","0.0","0.0","gps"
"1529264307000","1529264306906","43.00994733","-78.82039244","2.5","192.0","gps"
"1529264308000","1529264307903","43.0098566","-78.82040768","4.75","190.3","gps"
"1529264309000","1529264308901","43.00981758","-78.82042609","5.0","192.9","gps"
"1529264310000","1529264309902","43.00975847","-78.82046874","6.25","203.6","gps"
"1529264311000","1529264310900","43.00970253","-78.8205261","5.5","218.3","gps"
"1529264312000","1529264311902","43.00963111","-78.82055818","6.0","206.5","gps"
"1529264313000","1529264312902","43.00958449","-78.82058218","5.75","196.6","gps"
"1529264314000","1529264313901","43.00953306","-78.82059603","5.75","195.2","gps"
"1529264315000","1529264314901","43.00947513","-78.82061148","6.0","193.0","gps"
"1529264316000","1529264315899","43.00940769","-78.82062571","6.0","192.6","gps"
"1529264317000","1529264316906","43.00937864","-78.82065895","4.75","198.7","gps"
"1529264318000","1529264317903","43.00934334","-78.82067574","4.5","201.5","gps"
"1529264319000","1529264318916","43.00934357","-78.82071312","4.0","209.5","gps"
"1529264320000","1529264319902","43.00932241","-78.82072388","3.5","210.4","gps"
"1529264321000","1529264320900","43.0092975","-78.82073757","2.75","209.5","gps"
"1529264322000","1529264321901","43.00926704","-78.82072891","2.25","184.2","gps"
"1529264321635","1529264322373","43.005011","-78.8246377","0.0","0.0","network"
"1529264323000","1529264322903","43.00924194","-78.82071532","2.25","155.4","gps"
"1529264324000","1529264323906","43.00921799","-78.82068214","3.0","130.1","gps"
"1529264325000","1529264324900","43.00920164","-78.82063691","4.0","110.9","gps"
"1529264326000","1529264325899","43.00918592","-78.82056736","5.5","101.5","gps"
"1529264327000","1529264326901","43.0091903","-78.82048614","6.5","95.6","gps"
"1529264328000","1529264327899","43.0091802","-78.82038735","7.5","92.8","gps"
"1529264329000","1529264328903","43.00917445","-78.82027143","8.0","92.9","gps"
"1529264330000","1529264329904","43.00918365","-78.8201673","8.25","91.5","gps"
"1529264331000","1529264330901","43.00917239","-78.8200389","9.25","93.0","gps"
"1529264332000","1529264331903","43.00913643","-78.81990132","10.0","95.7","gps"
"1529264333000","1529264332900","43.00914298","-78.81976341","10.5","90.1","gps"
"1529264334000","1529264333907","43.00911849","-78.81963208","10.5","90.6","gps"
"1529264335000","1529264334901","43.00911034","-78.81952302","10.25","91.2","gps"
"1529264336000","1529264335900","43.00910927","-78.81941182","9.5","92.0","gps"
"1529264337000","1529264336900","43.00911575","-78.81929831","9.25","90.2","gps"
"1529264338000","1529264337901","43.0091123","-78.81916623","9.75","92.5","gps"
"1529264339000","1529264338899","43.00911271","-78.81905","8.75","92.9","gps"
"1529264340000","1529264339899","43.00912183","-78.81895458","7.5","90.1","gps"
"1529264341000","1529264340899","43.00913405","-78.81883789","7.5","85.8","gps"
"1529264342000","1529264341898","43.00918194","-78.8188079","5.5","47.9","gps"
"1529264341646","1529264342389","43.0137683","-78.8281823","0.0","0.0","network"
"1529264343000","1529264342899","43.00923122","-78.81881716","4.5","22.1","gps"
"1529264344000","1529264343998","43.00925779","-78.81884317","3.75","354.1","gps"
"1529264345000","1529264344692","43.0092907","-78.81884669","3.5","339.5","gps"
"1529264346000","1529264345997","43.00930855","-78.81886144","3.0","325.3","gps"
"1529264347000","1529264346988","43.00933198","-78.818887","3.25","316.5","gps"
"1529264348000","1529264347624","43.0093424","-78.81893707","3.5","298.0","gps"
"1529264349000","1529264348989","43.00934543","-78.8190019","4.5","285.0","gps"
"1529264350000","1529264349994","43.0093541","-78.81906491","4.75","283.4","gps"
"1529264351000","1529264350602","43.00935646","-78.81913022","5.0","275.6","gps"
"1529264352000","1529264351994","43.00934178","-78.81918888","5.0","265.4","gps"
"1529264353000","1529264352988","43.00932914","-78.8192453","4.75","258.1","gps"
"1529264354000","1529264353595","43.00931663","-78.81929691","4.75","256.0","gps"
"1529264355000","1529264354990","43.00929902","-78.81935789","4.75","255.0","gps"
"1529264356000","1529264355988","43.00926248","-78.81939431","3.75","246.5","gps"
"1529264357000","1529264356590","43.00925385","-78.81941114","4.25","261.4","gps"
"1529264358000","1529264357989","43.00923139","-78.81945406","4.25","262.7","gps"
"1529264359000","1529264358989","43.0092317","-78.81952815","5.5","265.2","gps"
"1529264360000","1529264359602","43.00922383","-78.81960849","6.0","263.9","gps"
"1529264361000","1529264360570","43.0092011","-78.81968418","6.25","257.0","gps"
"1529264362000","1529264361575","43.00916875","-78.8197533","6.5","251.1","gps"
"1529264363000","1529264362570","43.00917931","-78.8198694","7.25","260.7","gps"
"1529264364000","1529264363988","43.00921358","-78.81999226","7.75","272.6","gps"
"1529264365000","1529264364986","43.0092237","-78.82004545","5.5","294.1","gps"
"1529264366000","1529264365894","43.00927239","-78.82007173","5.0","311.3","gps"
"1529264367000","1529264366988","43.00929565","-78.82010813","4.75","323.3","gps"
"1529264368000","1529264367987","43.00932871","-78.82014415","5.0","327.3","gps"
"1529264369000","1529264368585","43.00938649","-78.82016479","5.25","332.4","gps"
"1529264370000","1529264369989","43.00940597","-78.82018622","5.25","332.5","gps"
"1529264371000","1529264370988","43.00944144","-78.82024873","5.0","323.4","gps"
"1529264372000","1529264371591","43.00946121","-78.820299","4.75","310.5","gps"
"1529264373000","1529264372993","43.00948612","-78.82034065","4.5","302.8","gps"
"1529264374000","1529264373998","43.00950369","-78.82038812","4.5","297.6","gps"
"1529264375000","1529264374613","43.00953151","-78.82046334","4.5","289.6","gps"
"1529264376000","1529264375989","43.00952693","-78.82051103","4.5","279.2","gps"
"1529264377000","1529264376988","43.00951964","-78.8205467","4.25","265.1","gps"
"1529264378000","1529264377567","43.00950808","-78.82057302","3.5","253.4","gps"
"1529264379000","1529264378997","43.0095052","-78.82060878","2.75","242.3","gps"
"1529264380000","1529264379988","43.00949863","-78.82062698","1.75","247.1","gps"
"1529264381000","1529264380900","43.00948248","-78.82063187","1.5","222.6","gps"
"1529264381662","1529264382408","43.0009005","-78.8225139","0.0","0.0","network"
"1529264384000","1529264383996","43.00948857","-78.82064133","0.75","241.2","gps"
"1529264389000","1529264388988","43.00948038","-78.82064784","0.5","241.2","gps"
"1529264391000","1529264390990","43.00948016","-78.82067137","0.75","288.8","gps"
"1529264392000","1529264391988","43.0094961","-78.82069901","2.25","308.5","gps"
"1529264393000","1529264392743","43.00952169","-78.82071583","3.0","332.7","gps"
"1529264394000","1529264393988","43.00954995","-78.82071747","3.0","352.8","gps"
"1529264395000","1529264394989","43.00957525","-78.8207027","3.0","11.8","gps"
"1529264396000","1529264395595","43.00960565","-78.82067525","3.25","26.0","gps"
"1529264397000","1529264396989","43.00963754","-78.82064117","3.5","33.3","gps"
"1529264398000","1529264397991","43.00967176","-78.82060547","4.0","32.3","gps"
"1529264399000","1529264398619","43.00970703","-78.82059766","3.5","12.7","gps"
"1529264400000","1529264399989","43.00973572","-78.82061794","3.5","344.5","gps"
"1529264401000","1529264400898","43.00975628","-78.82065637","3.5","317.3","gps"
"1529264402000","1529264401896","43.00975441","-78.82069381","3.25","295.4","gps"
"1529264401709","1529264402459","42.9990998","-78.8225139","0.0","0.0","network"
"1529264403000","1529264402897","43.00973246","-78.82072725","3.0","255.7","gps"
"1529264404000","1529264403992","43.00970366","-78.82072419","2.0","202.7","gps"
"1529264405000","1529264404688","43.00967716","-78.82071394","2.0","185.0","gps"
"1529264406000","1529264405987","43.00965068","-78.8206998","2.0","171.1","gps"
"1529264407000","1529264407005","43.00961842","-78.8206886","2.5","173.6","gps"
"1529264408000","1529264407614","43.00958454","-78.82068294","2.75","178.2","gps"
"1529264409000","1529264408990","43.00950731","-78.82067603","6.75","178.9","gps"
"1529264410000","1529264409989","43.00938677","-78.8206461","7.5","178.1","gps"
"1529264411000","1529264410992","43.00933736","-78.82065385","6.75","182.6","gps"
"1529264412000","1529264411989","43.00931176","-78.82068345","5.75","197.8","gps"
"1529264413000","1529264412989","43.00927276","-78.82070669","5.25","202.3","gps"
"1529264414000","1529264413564","43.00923526","-78.82070352","4.5","196.9","gps"
"1529264415000","1529264414997","43.00920366","-78.82073436","4.25","202.5","gps"
"1529264416000","1529264415989","43.00918675","-78.82075986","4.0","207.4","gps"
"1529264417000","1529264416574","43.00919865","-78.82072936","2.5","198.0","gps"
"1529264418000","1529264417996","43.00915688","-78.82075452","3.0","198.5","gps"
"1529264419000","1529264418989","43.00912119","-78.8207543","3.0","195.7","gps"
"1529264420000","1529264419772","43.0091436","-78.82074043","2.0","194.8","gps"
"1529264421000","1529264420780","43.00916753","-78.82072739","1.0","195.3","gps"
"1529264421725","1529264422492","43.0137683","-78.8281823","0.0","0.0","network"
"1529264423000","1529264422768","43.00916852","-78.82071355","0.25","195.3","gps"
"1529264429000","1529264428989","43.00918201","-78.82072215","0.25","195.3","gps"
"1529264430000","1529264429992","43.00919109","-78.82072916","0.5","195.3","gps"
"1529264431000","1529264430988","43.009214","-78.82072505","1.25","348.8","gps"
"1529264432000","1529264431590","43.00922874","-78.82072048","1.0","5.6","gps"
"1529264433000","1529264432990","43.00924099","-78.82070164","1.0","34.1","gps"
"1529264434000","1529264433988","43.00926502","-78.8206821","1.25","35.7","gps"
"1529264436000","1529264435996","43.00928011","-78.82068343","1.0","23.4","gps"
"1529264437000","1529264436989","43.009268","-78.82071364","0.0","0.0","gps"
"1529264438000","1529264437989","43.00925863","-78.82072749","0.0","0.0","gps"
"1529264439000","1529264438987","43.00924781","-78.82074153","0.0","0.0","gps"
"1529264440000","1529264439989","43.00923922","-78.82075703","0.0","0.0","gps"
"1529264441000","1529264440901","43.00923234","-78.82076737","0.0","0.0","gps"
